Sensor,Time/s,Reading
C3,0,3961.81
C3,1,-1376.85
C3,2,-2033.52
C3,3,1115.48
C3,4,148.15
C3,5,24.15
C3,6,42.48
C3,7,-279.85
C3,8,84.48
C3,9,265.81
C3,10,-614.85
C3,11,-1074.52
C3,12,-734.85
C3,13,323.15
C3,14,-133.52
C3,15,87.48
C3,16,39.15
C3,17,31.81
C3,18,992.81
C3,19,924.15
C3,20,-734.52
C3,21,579.48
C3,22,-705.52
C3,23,-1224.19
C3,24,372.81
C3,25,2470.81
C3,26,2029.48
C3,27,-485.52
C3,28,-1374.19
C3,29,-2678.52
C3,30,-735.52
C3,31,-467.19
C3,32,-972.19
C3,33,927.48
C3,34,-267.19
C3,35,-1319.19
C3,36,-552.19
C3,37,620.15
C3,38,547.81
C3,39,-1724.52
C3,40,414.15
C3,41,-416.85
C3,42,666.81
C3,43,-633.85
C3,44,-962.19
C3,45,-2215.52
C3,46,-426.52
C3,47,603.15
C3,48,-90.85
C3,49,-551.85
C3,50,787.81
C3,51,1112.48
C3,52,764.81
C3,53,951.48
C3,54,1398.15
C3,55,-658.19
C3,56,-1026.52
C3,57,-1954.85
C3,58,-2073.19
C3,59,-1185.85
C3,60,1402.15
C3,61,423.15
C3,62,1376.15
C3,63,-2062.85
C3,64,1244.81
C3,65,3.48
C3,66,-210.19
C3,67,-65.85
C3,68,-97.19
C3,69,79.15
C3,70,117.15
C3,71,-235.19
C3,72,15.48
C3,73,120.48
C3,74,46.48
C3,75,-127.85
C3,76,-195.85
C3,77,283.15
C3,78,-86.52
C3,79,-223.19
C3,80,-200.52
C3,81,-92.85
C3,82,89.15
C3,83,-571.85
C3,84,57.48
C3,85,277.81
C3,86,-254.52
C3,87,30.81
C3,88,-272.85
C3,89,197.48
C3,90,-45.19
C3,91,126.48
C3,92,452.15
C3,93,-786.19
C3,94,1337.15
C3,95,-582.85
C3,96,-127.52
C3,97,474.48
C3,98,1102.15
C3,99,188.48
C3,0,3215.78
C3,1,161.78
C3,2,-975.89
C3,3,-163.22
C3,4,-171.22
C3,5,-168.89
C3,6,-135.22
C3,7,-304.55
C3,8,-394.55
C3,9,623.78
C3,10,780.45
C3,11,-637.55
C3,12,145.78
C3,13,-1300.22
C3,14,-971.22
C3,15,-1333.89
C3,16,-1036.55
C3,17,-1058.22
C3,18,-258.55
C3,19,-365.89
C3,20,-176.22
C3,21,1427.78
C3,22,332.11
C3,23,-2448.55
C3,24,-644.55
C3,25,2168.78
C3,26,2257.45
C3,27,372.45
C3,28,98.45
C3,29,-126.89
C3,30,-586.89
C3,31,1582.78
C3,32,1075.45
C3,33,258.45
C3,34,-346.89
C3,35,231.45
C3,36,-748.55
C3,37,-4752.22
C3,38,-950.89
C3,39,1741.11
C3,40,2407.45
C3,41,-1131.55
C3,42,-714.22
C3,43,-2160.89
C3,44,-1484.22
C3,45,-1476.89
C3,46,659.11
C3,47,1185.78
C3,48,-171.55
C3,49,-1853.55
C3,50,-1066.89
C3,51,-400.22
C3,52,-1855.89
C3,53,-652.22
C3,54,867.78
C3,55,312.78
C3,56,-1042.22
C3,57,-558.89
C3,58,1729.11
C3,59,797.11
C3,60,570.45
C3,61,3228.45
C3,62,248.45
C3,63,-135.55
C3,64,243.45
C3,65,141.45
C3,66,-86.22
C3,67,-241.22
C3,68,-196.89
C3,69,-96.55
C3,70,-4.55
C3,71,-33.22
C3,72,-12.55
C3,73,134.45
C3,74,175.45
C3,75,62.78
C3,76,-309.22
C3,77,-38.55
C3,78,-10.22
C3,79,741.45
C3,80,-803.22
C3,81,91.78
C3,82,94.78
C3,83,-334.55
C3,84,-11.22
C3,85,-1127.22
C3,86,-122.55
C3,87,-264.55
C3,88,-44.89
C3,89,-97.55
C3,90,-344.89
C3,91,19.45
C3,92,146.45
C3,93,-426.89
C3,94,-252.55
C3,95,-119.89
C3,96,33.11
C3,97,-48.89
C3,98,78.45
C3,99,-43.55
C3,0,4272.35
C3,1,-2817.65
C3,2,-1436.98
C3,3,-382.31
C3,4,59.35
C3,5,-134.98
C3,6,-611.65
C3,7,-580.98
C3,8,627.02
C3,9,469.35
C3,10,-1574.98
C3,11,-1526.65
C3,12,-1135.65
C3,13,-249.65
C3,14,-1449.31
C3,15,-768.31
C3,16,1292.69
C3,17,393.35
C3,18,-230.98
C3,19,-177.98
C3,20,17.69
C3,21,372.69
C3,22,246.35
C3,23,955.35
C3,24,287.02
C3,25,-246.65
C3,26,-1402.98
C3,27,-112.65
C3,28,-1161.65
C3,29,389.69
C3,30,3098.02
C3,31,843.35
C3,32,-434.31
C3,33,-1629.98
C3,34,-841.98
C3,35,-1068.31
C3,36,-1575.65
C3,37,902.35
C3,38,-1061.31
C3,39,568.69
C3,40,-463.65
C3,41,-1115.31
C3,42,-49.31
C3,43,390.35
C3,44,2556.69
C3,45,-1549.65
C3,46,-2067.98
C3,47,-698.65
C3,48,-113.98
C3,49,379.35
C3,50,184.02
C3,51,-1481.31
C3,52,-531.98
C3,53,-177.65
C3,54,690.69
C3,55,-582.98
C3,56,-1116.65
C3,57,-1168.65
C3,58,-1243.65
C3,59,-859.98
C3,60,3184.02
C3,61,454.35
C3,62,-806.65
C3,63,67.35
C3,64,-65.98
C3,65,-42.31
C3,66,-170.31
C3,67,-139.65
C3,68,16.69
C3,69,187.35
C3,70,-18.98
C3,71,15.35
C3,72,-137.98
C3,73,26.35
C3,74,-302.65
C3,75,37.35
C3,76,-63.98
C3,77,-368.65
C3,78,-66.31
C3,79,-82.31
C3,80,188.35
C3,81,-456.65
C3,82,0.35
C3,83,-197.65
C3,84,74.69
C3,85,-56.98
C3,86,-36.98
C3,87,231.69
C3,88,15.35
C3,89,-310.65
C3,90,8.02
C3,91,-4.98
C3,92,-129.31
C3,93,7.35
C3,94,-173.31
C3,95,-2.31
C3,96,-14.65
C3,97,8.02
C3,98,-198.65
C3,99,137.02
C3,0,3463.61
C3,1,-2726.39
C3,2,206.94
C3,3,-236.06
C3,4,236.94
C3,5,-477.06
C3,6,84.94
C3,7,311.27
C3,8,-81.06
C3,9,-374.39
C3,10,-2332.73
C3,11,-364.06
C3,12,2142.94
C3,13,122.27
C3,14,1233.61
C3,15,-393.39
C3,16,48.27
C3,17,-67.73
C3,18,78.27
C3,19,-792.73
C3,20,-726.73
C3,21,282.61
C3,22,67.27
C3,23,220.94
C3,24,124.27
C3,25,-579.73
C3,26,-1084.73
C3,27,485.27
C3,28,779.61
C3,29,-732.73
C3,30,527.61
C3,31,838.27
C3,32,-566.73
C3,33,-1676.06
C3,34,-740.39
C3,35,-319.06
C3,36,63.27
C3,37,-531.73
C3,38,-159.73
C3,39,-608.06
C3,40,-3111.73
C3,41,-2076.39
C3,42,-1116.06
C3,43,2622.27
C3,44,1618.94
C3,45,-667.73
C3,46,-448.73
C3,47,-155.06
C3,48,2321.94
C3,49,1413.27
C3,50,-1034.39
C3,51,-907.39
C3,52,636.94
C3,53,1024.94
C3,54,124.61
C3,55,-662.39
C3,56,155.61
C3,57,-920.39
C3,58,-2393.06
C3,59,-505.39
C3,60,-481.39
C3,61,2323.94
C3,62,1378.61
C3,63,610.27
C3,64,-2086.73
C3,65,247.27
C3,66,67.27
C3,67,-66.39
C3,68,-130.06
C3,69,18.61
C3,70,-17.06
C3,71,24.27
C3,72,-211.06
C3,73,47.61
C3,74,54.61
C3,75,-546.73
C3,76,-396.06
C3,77,-65.06
C3,78,-22.06
C3,79,-128.06
C3,80,88.61
C3,81,153.94
C3,82,167.94
C3,83,-12.39
C3,84,-134.73
C3,85,-40.06
C3,86,-234.06
C3,87,-21.73
C3,88,-361.39
C3,89,57.61
C3,90,-344.73
C3,91,44.27
C3,92,314.94
C3,93,66.94
C3,94,365.27
C3,95,-236.73
C3,96,103.61
C3,97,-111.39
C3,98,-583.39
C3,99,-90.06
C3,0,4437.09
C3,1,-1132.58
C3,2,-263.25
C3,3,95.75
C3,4,-173.25
C3,5,141.75
C3,6,-65.58
C3,7,-1267.25
C3,8,24.09
C3,9,118.09
C3,10,532.09
C3,11,-1135.91
C3,12,-1184.25
C3,13,-1085.25
C3,14,-1643.25
C3,15,-1020.58
C3,16,608.75
C3,17,-1158.58
C3,18,-321.91
C3,19,-942.25
C3,20,-351.58
C3,21,-159.25
C3,22,1466.42
C3,23,984.42
C3,24,2432.75
C3,25,-736.91
C3,26,-1591.91
C3,27,-572.25
C3,28,-378.25
C3,29,-668.91
C3,30,-496.91
C3,31,-1789.91
C3,32,-829.91
C3,33,-112.25
C3,34,-6.58
C3,35,1763.09
C3,36,-759.25
C3,37,-1876.91
C3,38,-576.25
C3,39,-762.91
C3,40,1809.42
C3,41,862.09
C3,42,288.42
C3,43,-385.25
C3,44,-580.91
C3,45,-455.58
C3,46,1313.09
C3,47,1389.75
C3,48,-166.58
C3,49,-643.91
C3,50,-745.58
C3,51,-679.25
C3,52,-1164.25
C3,53,-320.91
C3,54,-1478.25
C3,55,-2814.58
C3,56,-1445.25
C3,57,-237.91
C3,58,333.09
C3,59,-179.58
C3,60,-318.58
C3,61,528.42
C3,62,-1488.58
C3,63,-400.58
C3,64,-136.91
C3,65,63.42
C3,66,359.75
C3,67,-8.91
C3,68,-248.58
C3,69,14.42
C3,70,16.09
C3,71,207.42
C3,72,-213.58
C3,73,-8.58
C3,74,-211.58
C3,75,63.42
C3,76,215.75
C3,77,-18.25
C3,78,-367.25
C3,79,-209.58
C3,80,217.75
C3,81,70.75
C3,82,-177.58
C3,83,631.09
C3,84,-286.25
C3,85,172.42
C3,86,573.75
C3,87,-6.91
C3,88,-274.25
C3,89,108.75
C3,90,438.75
C3,91,156.42
C3,92,-631.58
C3,93,-112.91
C3,94,-402.58
C3,95,-397.25
C3,96,-266.58
C3,97,624.42
C3,98,99.42
C3,99,-183.91
C3,0,3760.23
C3,1,2190.57
C3,2,-667.1
C3,3,-349.43
C3,4,-357.77
C3,5,-8.77
C3,6,0.9
C3,7,29.57
C3,8,505.9
C3,9,1108.9
C3,10,-448.77
C3,11,-755.43
C3,12,-1161.1
C3,13,-1283.1
C3,14,727.9
C3,15,-168.43
C3,16,1150.57
C3,17,-1046.1
C3,18,-1008.43
C3,19,1507.23
C3,20,47.23
C3,21,-1980.1
C3,22,-1794.43
C3,23,-1983.77
C3,24,-608.77
C3,25,-196.1
C3,26,171.9
C3,27,-767.1
C3,28,-142.1
C3,29,530.57
C3,30,-990.1
C3,31,-1534.43
C3,32,-1399.77
C3,33,1276.23
C3,34,-860.43
C3,35,-1420.1
C3,36,-842.77
C3,37,1053.23
C3,38,2228.57
C3,39,962.23
C3,40,5.23
C3,41,132.57
C3,42,90.9
C3,43,133.57
C3,44,-1426.1
C3,45,-666.77
C3,46,-659.43
C3,47,-3092.77
C3,48,-2099.1
C3,49,-47.1
C3,50,215.23
C3,51,-1310.43
C3,52,-941.77
C3,53,130.23
C3,54,565.57
C3,55,242.9
C3,56,-996.1
C3,57,-858.1
C3,58,-1178.77
C3,59,913.57
C3,60,246.23
C3,61,692.57
C3,62,79.57
C3,63,1928.57
C3,64,127.57
C3,65,-275.1
C3,66,9.23
C3,67,-127.43
C3,68,99.57
C3,69,21.57
C3,70,-161.77
C3,71,-53.77
C3,72,6.23
C3,73,1.23
C3,74,-472.1
C3,75,-377.77
C3,76,-13.1
C3,77,-477.1
C3,78,-167.43
C3,79,-172.77
C3,80,-180.77
C3,81,117.23
C3,82,-22.1
C3,83,-45.43
C3,84,-160.1
C3,85,332.23
C3,86,113.9
C3,87,-175.1
C3,88,-48.77
C3,89,-121.77
C3,90,-51.1
C3,91,-114.1
C3,92,160.23
C3,93,117.57
C3,94,954.57
C3,95,-105.43
C3,96,308.9
C3,97,113.9
C3,98,127.57
C3,99,187.9
C3,0,109.43
C3,1,-73.57
C3,2,-392.57
C3,3,-157.23
C3,4,298.43
C3,5,0.77
C3,6,-845.23
C3,7,-264.9
C3,8,-1542.9
C3,9,-677.9
C3,10,-441.9
C3,11,123.43
C3,12,943.1
C3,13,-5.23
C3,14,-249.23
C3,15,-1159.9
C3,16,-32.57
C3,17,2278.43
C3,18,-1618.23
C3,19,-2591.9
C3,20,-854.23
C3,21,148.77
C3,22,391.77
C3,23,670.43
C3,24,913.43
C3,25,-1714.23
C3,26,206.43
C3,27,951.43
C3,28,-766.23
C3,29,-958.57
C3,30,128.77
C3,31,-279.9
C3,32,-395.9
C3,33,742.77
C3,34,-926.23
C3,35,561.43
C3,36,1044.77
C3,37,-1127.9
C3,38,-304.9
C3,39,-205.9
C3,40,-245.9
C3,41,-1316.57
C3,42,-805.9
C3,43,99.77
C3,44,-349.57
C3,45,757.43
C3,46,1576.77
C3,47,-19.57
C3,48,-2489.9
C3,49,-2071.57
C3,50,385.1
C3,51,154.77
C3,52,665.77
C3,53,-4889.9
C3,54,-2702.57
C3,55,1877.43
C3,56,2234.43
C3,57,3021.1
C3,58,322.43
C3,59,14.77
C3,60,0.43
C3,61,555.77
C3,62,-57.57
C3,63,10.1
C3,64,-183.57
C3,65,-36.23
C3,66,184.77
C3,67,48.1
C3,68,74.77
C3,69,185.1
C3,70,377.43
C3,71,-19.23
C3,72,152.43
C3,73,-112.23
C3,74,339.1
C3,75,-235.23
C3,76,-45.23
C3,77,50.1
C3,78,89.1
C3,79,-96.57
C3,80,-437.57
C3,81,-200.57
C3,82,97.77
C3,83,4.43
C3,84,74.77
C3,85,147.43
C3,86,-166.23
C3,87,63.1
C3,88,268.77
C3,89,259.77
C3,90,485.43
C3,91,-441.23
C3,92,-37.23
C3,93,-1521.57
C3,94,-290.23
C3,95,2253.43
C3,96,753.1
C3,97,308.9
C3,98,113.9
C3,99,127.57
C3,0,4282.15
C3,1,-5653.51
C3,2,-209.51
C3,3,232.49
C3,4,-326.51
C3,5,-41.85
C3,6,-261.18
C3,7,-109.18
C3,8,-144.51
C3,9,40.82
C3,10,55.82
C3,11,-155.18
C3,12,359.49
C3,13,-1214.18
C3,14,-378.51
C3,15,-58.85
C3,16,-353.18
C3,17,-1411.85
C3,18,-1329.18
C3,19,390.49
C3,20,991.49
C3,21,-283.85
C3,22,346.15
C3,23,-1138.51
C3,24,-1459.51
C3,25,-179.18
C3,26,-385.51
C3,27,5.82
C3,28,-1420.85
C3,29,137.15
C3,30,-396.18
C3,31,801.49
C3,32,2079.82
C3,33,1554.82
C3,34,189.49
C3,35,-1522.51
C3,36,-1662.85
C3,37,-1230.85
C3,38,207.82
C3,39,-997.51
C3,40,-703.51
C3,41,1201.82
C3,42,1456.49
C3,43,1080.49
C3,44,800.49
C3,45,-323.51
C3,46,-1333.85
C3,47,-1372.51
C3,48,935.15
C3,49,937.82
C3,50,998.82
C3,51,-1241.51
C3,52,-792.18
C3,53,-1858.18
C3,54,-786.51
C3,55,610.82
C3,56,-312.18
C3,57,-656.18
C3,58,-554.18
C3,59,785.82
C3,60,506.82
C3,61,-1069.51
C3,62,11.15
C3,63,939.15
C3,64,992.82
C3,65,67.82
C3,66,-52.85
C3,67,2376.82
C3,68,-201.85
C3,69,-3310.85
C3,70,1710.49
C3,71,5.15
C3,72,-245.51
C3,73,-325.85
C3,74,-251.85
C3,75,-214.51
C3,76,-276.18
C3,77,-83.85
C3,78,170.15
C3,79,103.49
C3,80,-57.18
C3,81,-397.18
C3,82,-31.18
C3,83,162.82
C3,84,108.82
C3,85,50.82
C3,86,-241.85
C3,87,-198.18
C3,88,105.15
C3,89,-142.51
C3,90,-108.18
C3,91,-49.51
C3,92,36.15
C3,93,-172.85
C3,94,-50.18
C3,95,-70.18
C3,96,-85.51
C3,97,-49.51
C3,98,-310.18
C3,99,-162.18
C3,0,3292.87
C3,1,-2487.46
C3,2,-2354.13
C3,3,-27.79
C3,4,59.87
C3,5,-42.13
C3,6,-121.79
C3,7,-747.79
C3,8,-238.13
C3,9,-2518.46
C3,10,-1858.46
C3,11,-488.79
C3,12,-109.46
C3,13,1186.87
C3,14,1592.21
C3,15,1357.87
C3,16,619.54
C3,17,720.54
C3,18,41.87
C3,19,-1128.46
C3,20,-518.46
C3,21,-1929.79
C3,22,-170.46
C3,23,366.87
C3,24,-159.46
C3,25,2088.21
C3,26,2214.87
C3,27,-600.13
C3,28,-1972.46
C3,29,-1365.13
C3,30,529.21
C3,31,1490.21
C3,32,301.54
C3,33,109.87
C3,34,2347.21
C3,35,457.21
C3,36,-1490.46
C3,37,-3023.13
C3,38,-1515.46
C3,39,-1799.46
C3,40,120.21
C3,41,767.21
C3,42,2363.21
C3,43,-209.13
C3,44,-1007.46
C3,45,1584.54
C3,46,-729.79
C3,47,-212.13
C3,48,-88.46
C3,49,249.54
C3,50,-997.79
C3,51,-1445.79
C3,52,-177.79
C3,53,-599.46
C3,54,1425.87
C3,55,-994.46
C3,56,-703.13
C3,57,-1345.46
C3,58,165.21
C3,59,863.87
C3,60,-1999.13
C3,61,-982.46
C3,62,3821.54
C3,63,2547.54
C3,64,-2518.13
C3,65,396.21
C3,66,-159.46
C3,67,-51.13
C3,68,-297.46
C3,69,-121.79
C3,70,277.54
C3,71,-108.79
C3,72,135.87
C3,73,-274.79
C3,74,-290.79
C3,75,44.87
C3,76,-71.46
C3,77,102.21
C3,78,-237.13
C3,79,-236.46
C3,80,213.21
C3,81,-67.46
C3,82,224.87
C3,83,88.54
C3,84,-80.79
C3,85,7.21
C3,86,-252.46
C3,87,-114.13
C3,88,162.21
C3,89,-31.13
C3,90,85.87
C3,91,-280.13
C3,92,-298.46
C3,93,-486.79
C3,94,123.21
C3,95,734.87
C3,96,542.21
C3,97,366.21
C3,98,204.54
C3,99,576.21
C3,0,4452.1
C3,1,-3496.57
C3,2,-3551.9
C3,3,-1171.9
C3,4,216.77
C3,5,-94.9
C3,6,17.1
C3,7,658.1
C3,8,754.77
C3,9,858.1
C3,10,-378.57
C3,11,-391.9
C3,12,-2331.23
C3,13,1077.43
C3,14,1959.77
C3,15,554.1
C3,16,1129.77
C3,17,-480.23
C3,18,323.77
C3,19,-833.57
C3,20,-594.23
C3,21,-1404.23
C3,22,33.43
C3,23,1089.1
C3,24,1621.1
C3,25,741.43
C3,26,46.43
C3,27,-222.23
C3,28,-224.57
C3,29,562.77
C3,30,-217.23
C3,31,-179.57
C3,32,1369.1
C3,33,-76.9
C3,34,-1090.9
C3,35,377.43
C3,36,1967.43
C3,37,-3187.23
C3,38,-3984.9
C3,39,-2313.57
C3,40,27.77
C3,41,481.77
C3,42,856.77
C3,43,2006.1
C3,44,-754.57
C3,45,-1739.9
C3,46,-98.23
C3,47,576.77
C3,48,-786.9
C3,49,589.77
C3,50,190.43
C3,51,-1520.23
C3,52,-1144.9
C3,53,497.77
C3,54,749.77
C3,55,143.43
C3,56,502.43
C3,57,-491.57
C3,58,-1794.23
C3,59,1691.1
C3,60,321.77
C3,61,-734.9
C3,62,-1877.57
C3,63,990.43
C3,64,277.43
C3,65,-92.57
C3,66,-363.23
C3,67,-238.57
C3,68,149.1
C3,69,-320.57
C3,70,106.43
C3,71,83.1
C3,72,-487.9
C3,73,144.77
C3,74,348.1
C3,75,44.1
C3,76,-105.23
C3,77,343.77
C3,78,229.43
C3,79,-268.23
C3,80,42.77
C3,81,37.77
C3,82,-119.9
C3,83,190.77
C3,84,-123.57
C3,85,236.1
C3,86,2650.77
C3,87,-11.57
C3,88,261.43
C3,89,482.1
C3,90,-17.9
C3,91,-10.9
C3,92,-65.57
C3,93,200.43
C3,94,-10.23
C3,95,-96.23
C3,96,227.1
C3,97,-25.9
C3,98,-106.23
C3,99,223.1
C4,0,-4066.03
C4,1,-1309.36
C4,2,710.31
C4,3,388.97
C4,4,-477.03
C4,5,193.97
C4,6,-181.69
C4,7,170.64
C4,8,-169.69
C4,9,26.31
C4,10,1039.97
C4,11,-1841.36
C4,12,-3471.36
C4,13,274.97
C4,14,1129.97
C4,15,289.31
C4,16,1102.64
C4,17,869.31
C4,18,-178.36
C4,19,1192.31
C4,20,1120.97
C4,21,265.64
C4,22,783.97
C4,23,479.64
C4,24,1150.64
C4,25,-1818.69
C4,26,-582.36
C4,27,376.97
C4,28,-140.36
C4,29,482.97
C4,30,524.97
C4,31,203.64
C4,32,-1501.36
C4,33,1171.31
C4,34,475.31
C4,35,-1072.03
C4,36,-129.36
C4,37,1027.97
C4,38,-572.03
C4,39,-1732.36
C4,40,1727.31
C4,41,1713.97
C4,42,-1590.03
C4,43,-162.03
C4,44,1220.64
C4,45,-299.36
C4,46,-1149.03
C4,47,-1437.69
C4,48,-419.36
C4,49,-992.36
C4,50,1323.64
C4,51,436.31
C4,52,-1198.69
C4,53,783.64
C4,54,-962.03
C4,55,466.64
C4,56,1786.64
C4,57,-294.36
C4,58,-753.03
C4,59,776.97
C4,60,452.97
C4,61,-4854.69
C4,62,1690.64
C4,63,-684.36
C4,64,1192.64
C4,65,7191.97
C4,66,-4680.36
C4,67,2136.64
C4,68,3864.97
C4,69,-3633.69
C4,70,-3738.69
C4,71,961.64
C4,72,-1.36
C4,73,-292.03
C4,74,-1105.03
C4,75,26.64
C4,76,237.97
C4,77,52.31
C4,78,-102.03
C4,79,328.64
C4,80,-58.03
C4,81,-7.36
C4,82,-288.69
C4,83,116.97
C4,84,24.31
C4,85,80.64
C4,86,-177.03
C4,87,-643.69
C4,88,-29.69
C4,89,-157.69
C4,90,-107.36
C4,91,-85.69
C4,92,207.97
C4,93,-149.36
C4,94,-376.69
C4,95,17.97
C4,96,-57.03
C4,97,-126.69
C4,98,-44.03
C4,99,-277.03
C4,0,-5141.65
C4,1,-1302.65
C4,2,-571.65
C4,3,-410.65
C4,4,-483.31
C4,5,79.02
C4,6,-162.31
C4,7,-607.98
C4,8,-83.98
C4,9,-152.98
C4,10,103.69
C4,11,-987.65
C4,12,-128.65
C4,13,-1164.31
C4,14,-566.31
C4,15,1062.02
C4,16,1496.02
C4,17,13.35
C4,18,74.35
C4,19,517.69
C4,20,-372.31
C4,21,347.35
C4,22,1452.69
C4,23,443.35
C4,24,828.35
C4,25,3278.69
C4,26,-3720.65
C4,27,1786.35
C4,28,-793.31
C4,29,2385.02
C4,30,-4951.65
C4,31,87.02
C4,32,857.35
C4,33,738.35
C4,34,2339.02
C4,35,-4527.98
C4,36,2283.35
C4,37,358.69
C4,38,2359.69
C4,39,353.02
C4,40,407.02
C4,41,-757.65
C4,42,816.69
C4,43,-679.98
C4,44,-2757.65
C4,45,2361.35
C4,46,-3999.65
C4,47,772.02
C4,48,466.35
C4,49,-665.31
C4,50,388.69
C4,51,3387.69
C4,52,-2155.65
C4,53,-1685.98
C4,54,46.02
C4,55,1446.69
C4,56,-4118.98
C4,57,-2500.98
C4,58,-1379.31
C4,59,2576.35
C4,60,-969.65
C4,61,-46.65
C4,62,16.69
C4,63,-136.65
C4,64,-815.31
C4,65,-2017.98
C4,66,-471.65
C4,67,3842.02
C4,68,1917.02
C4,69,2578.35
C4,70,-4037.98
C4,71,-672.65
C4,72,344.02
C4,73,985.35
C4,74,823.35
C4,75,655.02
C4,76,672.02
C4,77,-458.98
C4,78,587.35
C4,79,205.69
C4,80,-169.98
C4,81,-1004.98
C4,82,64.35
C4,83,-84.65
C4,84,-5.31
C4,85,-256.98
C4,86,38.69
C4,87,92.35
C4,88,269.69
C4,89,-120.31
C4,90,143.35
C4,91,-4.65
C4,92,-227.98
C4,93,-176.31
C4,94,138.35
C4,95,33.02
C4,96,-148.98
C4,97,-152.31
C4,98,-131.31
C4,99,-40.65
C4,0,-3913.82
C4,1,-961.15
C4,2,2088.85
C4,3,-44.49
C4,4,1386.18
C4,5,594.18
C4,6,-65.49
C4,7,88.18
C4,8,-87.15
C4,9,-71.82
C4,10,-127.49
C4,11,-122.15
C4,12,-122.82
C4,13,-158.15
C4,14,-218.49
C4,15,-132.15
C4,16,76.85
