Sensor,Time/s,Reading
C4,17,-119.15
C4,18,-3.82
C4,19,-141.15
C4,20,-30.49
C4,21,-36.82
C4,22,-86.15
C4,23,27.51
C4,24,-56.15
C4,25,-292.15
C4,26,-202.82
C4,27,-5.15
C4,28,-14.82
C4,29,27.85
C4,30,61.18
C4,31,-330.49
C4,32,-85.49
C4,33,157.85
C4,34,-204.15
C4,35,50.18
C4,36,-321.15
C4,37,-104.49
C4,38,-125.82
C4,39,-277.49
C4,40,-117.82
C4,41,-5889.82
C4,42,-223.82
C4,43,-64.49
C4,44,-69.82
C4,45,-861.82
C4,46,-315.49
C4,47,-1047.15
C4,48,-660.15
C4,49,2552.18
C4,50,-1168.82
C4,51,825.51
C4,52,819.18
C4,53,-1358.15
C4,54,-727.49
C4,55,-357.82
C4,56,1192.18
C4,57,80.85
C4,58,378.51
C4,59,270.18
C4,60,355.51
C4,61,266.85
C4,62,288.18
C4,63,-1104.82
C4,64,6.85
C4,65,-1427.82
C4,66,-1404.15
C4,67,318.18
C4,68,31.18
C4,69,-170.49
C4,70,632.18
C4,71,-325.82
C4,72,1135.51
C4,73,619.85
C4,74,346.18
C4,75,-212.82
C4,76,-335.49
C4,77,779.51
C4,78,-1812.82
C4,79,393.85
C4,80,445.18
C4,81,232.85
C4,82,-555.15
C4,83,-601.49
C4,84,-812.49
C4,85,453.51
C4,86,-251.49
C4,87,-59.49
C4,88,-72.15
C4,89,144.18
C4,90,-2893.15
C4,91,103.85
C4,92,-3118.15
C4,93,1195.51
C4,94,149.85
C4,95,-319.49
C4,96,-696.82
C4,97,-791.49
C4,98,-104.49
C4,99,-181.15
C4,0,3353.09
C4,1,-6979.24
C4,2,-1173.24
C4,3,5617.09
C4,4,1129.09
C4,5,-1042.24
C4,6,-323.91
C4,7,-391.91
C4,8,-180.57
C4,9,-4008.91
C4,10,-1083.57
C4,11,302.43
C4,12,-448.57
C4,13,-736.24
C4,14,2039.09
C4,15,1395.09
C4,16,-1659.57
C4,17,-457.24
C4,18,3217.43
C4,19,-66.24
C4,20,-2489.91
C4,21,381.43
C4,22,-1439.24
C4,23,68.43
C4,24,8399.09
C4,25,649.09
C4,26,-7303.57
C4,27,159.43
C4,28,-1178.24
C4,29,2202.76
C4,30,4753.09
C4,31,586.76
C4,32,-5103.24
C4,33,-527.24
C4,34,-621.91
C4,35,640.09
C4,36,99.43
C4,37,-403.24
C4,38,-1373.24
C4,39,-394.91
C4,40,1673.76
C4,41,-1229.57
C4,42,-100.57
C4,43,2166.43
C4,44,-125.91
C4,45,-185.57
C4,46,-122.91
C4,47,-363.57
C4,48,1043.43
C4,49,163.76
C4,50,208.09
C4,51,-241.91
C4,52,-430.91
C4,53,-857.91
C4,54,-466.91
C4,55,-416.57
C4,56,-464.91
C4,57,-550.57
C4,58,1308.43
C4,59,467.43
C4,60,-942.57
C4,61,-354.57
C4,62,-179.91
C4,63,264.43
C4,64,-374.91
C4,65,6032.76
C4,66,4715.76
C4,67,-11342.91
C4,68,1224.76
C4,69,5695.09
C4,70,-7592.57
C4,71,-1310.24
C4,72,-17.57
C4,73,-47.57
C4,74,-51.91
C4,75,-109.24
C4,76,-191.24
C4,77,-135.24
C4,78,-145.57
C4,79,-172.24
C4,80,34.43
C4,81,-19.57
C4,82,-62.91
C4,83,40.09
C4,84,86.09
C4,85,-78.24
C4,86,37.09
C4,87,-207.91
C4,88,23.09
C4,89,-80.91
C4,90,-103.57
C4,91,-130.91
C4,92,-163.91
C4,93,-205.57
C4,94,-100.24
C4,95,-57.24
C4,96,-33.91
C4,97,24.43
C4,98,36.43
C4,99,-55.57
C4,0,-3559.27
C4,1,-4907.27
C4,2,-1458.27
C4,3,483.39
C4,4,-325.61
C4,5,477.73
C4,6,-24.61
C4,7,109.39
C4,8,-161.27
C4,9,47.06
C4,10,-71.94
C4,11,63.39
C4,12,247.73
C4,13,2156.39
C4,14,-43.94
C4,15,-1413.94
C4,16,1061.39
C4,17,6836.06
C4,18,324.06
C4,19,465.39
C4,20,836.73
C4,21,2445.73
C4,22,2042.73
C4,23,979.06
C4,24,-446.94
C4,25,52.39
C4,26,-1259.27
C4,27,759.73
C4,28,138.39
C4,29,691.73
C4,30,350.06
C4,31,-3860.27
C4,32,725.73
C4,33,1768.06
C4,34,-2542.94
C4,35,-1321.94
C4,36,177.06
C4,37,2403.73
C4,38,-4857.27
C4,39,-1709.27
C4,40,319.73
C4,41,3430.73
C4,42,-810.27
C4,43,-533.27
C4,44,1753.39
C4,45,122.06
C4,46,-1142.27
C4,47,-6.61
C4,48,433.39
C4,49,-1513.61
C4,50,1161.73
C4,51,-964.94
C4,52,-2325.61
C4,53,-606.27
C4,54,327.39
C4,55,-2.94
C4,56,369.06
C4,57,-330.61
C4,58,765.39
C4,59,656.39
C4,60,-1425.94
C4,61,-157.94
C4,62,585.73
C4,63,111.06
C4,64,-127.94
C4,65,-1887.94
C4,66,801.06
C4,67,766.06
C4,68,-1103.94
C4,69,-763.61
C4,70,141.39
C4,71,1035.06
C4,72,-410.27
C4,73,-519.27
C4,74,171.06
C4,75,-506.61
C4,76,-362.27
C4,77,659.06
C4,78,135.39
C4,79,-327.27
C4,80,7.73
C4,81,-134.94
C4,82,-282.94
C4,83,-182.61
C4,84,68.73
C4,85,-255.61
C4,86,119.06
C4,87,-127.94
C4,88,-65.94
C4,89,-58.61
C4,90,111.06
C4,91,-268.27
C4,92,-35.27
C4,93,215.73
C4,94,52.73
C4,95,-455.27
C4,96,165.39
C4,97,-160.27
C4,98,158.06
C4,99,-274.27
C4,0,-3991.94
C4,1,628.73
C4,2,-220.61
C4,3,397.39
C4,4,-221.94
C4,5,264.39
C4,6,-218.94
C4,7,1.73
C4,8,138.73
C4,9,-2651.61
C4,10,776.39
C4,11,-2765.27
C4,12,-1673.27
C4,13,637.06
C4,14,754.06
C4,15,-90.94
C4,16,153.39
C4,17,-105.27
C4,18,-144.27
C4,19,4700.39
C4,20,711.39
C4,21,-222.27
C4,22,-814.27
C4,23,-696.61
C4,24,698.39
C4,25,-131.94
C4,26,110.73
C4,27,-1068.94
C4,28,-2209.27
C4,29,-1855.61
C4,30,1022.06
C4,31,1229.39
C4,32,-12.27
C4,33,-798.27
C4,34,1309.73
C4,35,1766.39
C4,36,-3704.94
C4,37,221.06
C4,38,1552.39
C4,39,-242.27
C4,40,-81.61
C4,41,-236.94
C4,42,-32.61
C4,43,-1201.94
C4,44,-134.61
C4,45,-562.94
C4,46,507.06
C4,47,3334.73
C4,48,1940.73
C4,49,-826.61
C4,50,-2615.61
C4,51,-5112.27
C4,52,-939.94
C4,53,403.73
C4,54,-382.27
C4,55,-413.61
C4,56,1367.06
C4,57,-309.27
C4,58,-94.27
C4,59,-184.61
C4,60,-39.27
C4,61,-162.27
C4,62,-70.61
C4,63,39.39
C4,64,899.39
C4,65,-1647.61
C4,66,1369.06
C4,67,2317.39
C4,68,1044.06
C4,69,-5348.94
C4,70,2423.06
C4,71,-1146.61
C4,72,-21.94
C4,73,196.06
C4,74,-430.94
C4,75,-166.61
C4,76,559.73
C4,77,-130.61
C4,78,-316.61
C4,79,77.73
C4,80,179.06
C4,81,-294.61
C4,82,-59.61
C4,83,-109.94
C4,84,-353.27
C4,85,220.39
C4,86,-74.27
C4,87,70.06
C4,88,-130.61
C4,89,-432.61
C4,90,227.06
C4,91,274.73
C4,92,-313.94
C4,93,185.39
C4,94,-179.61
C4,95,-181.27
C4,96,71.73
C4,97,-12.94
C4,98,-220.27
C4,99,13.73
C4,0,-4737.11
C4,1,-9782.45
C4,2,2188.89
C4,3,19.89
C4,4,-1427.45
C4,5,-4576.11
C4,6,-1468.11
C4,7,1268.22
C4,8,1851.89
C4,9,-4575.11
C4,10,-1397.78
C4,11,1259.89
C4,12,850.55
C4,13,2429.89
C4,14,-3018.45
C4,15,2654.55
C4,16,2391.22
C4,17,-872.45
C4,18,-31.45
C4,19,-1503.45
C4,20,1708.55
C4,21,-907.45
C4,22,-3232.45
C4,23,-2464.45
C4,24,1475.55
C4,25,2542.22
C4,26,280.89
C4,27,-1230.78
C4,28,-179.45
C4,29,1973.89
C4,30,-304.45
C4,31,-983.78
C4,32,414.55
C4,33,-3094.11
C4,34,2045.22
C4,35,509.89
C4,36,454.89
C4,37,3098.22
C4,38,1599.22
C4,39,1375.55
C4,40,-1563.45
C4,41,1448.55
C4,42,-2706.78
C4,43,1618.89
C4,44,-444.78
C4,45,-2230.11
C4,46,-567.11
C4,47,-3728.45
C4,48,-199.45
C4,49,1168.22
C4,50,1359.89
C4,51,-1563.11
C4,52,-46.78
C4,53,-4727.45
C4,54,-1717.11
C4,55,-181.78
C4,56,1644.22
C4,57,-3934.45
C4,58,565.22
C4,59,360.55
C4,60,-264.78
C4,61,-1541.45
C4,62,1602.22
C4,63,-2597.11
C4,64,4911.55
C4,65,3920.22
C4,66,-1647.45
C4,67,7489.55
C4,68,-3000.78
C4,69,5570.22
C4,70,-3767.78
C4,71,3334.22
C4,72,-5785.45
C4,73,2025.89
C4,74,2318.89
C4,75,-6075.11
C4,76,1378.89
C4,77,1052.55
C4,78,90.22
C4,79,-1981.78
C4,80,-145.78
C4,81,96.55
C4,82,35.89
C4,83,1018.89
C4,84,-2160.78
C4,85,1328.22
C4,86,-1592.45
C4,87,464.22
C4,88,355.22
C4,89,-261.45
C4,90,1740.89
C4,91,-2532.78
C4,92,892.55
C4,93,636.55
C4,94,637.55
C4,95,-2034.78
C4,96,684.55
C4,97,78.89
C4,98,-595.11
C4,99,-261.78
C4,0,-3929.39
C4,1,-6210.05
C4,2,306.95
C4,3,-2067.39
C4,4,-1716.05
C4,5,-74.39
C4,6,852.61
C4,7,-72.72
C4,8,192.95
C4,9,-428.39
C4,10,-1046.05
C4,11,519.61
C4,12,-265.72
C4,13,-1677.72
C4,14,471.61
C4,15,238.95
C4,16,151.95
C4,17,264.28
C4,18,658.61
C4,19,-1834.39
C4,20,652.95
C4,21,-156.72
C4,22,169.61
C4,23,1922.95
C4,24,21.61
C4,25,-927.72
C4,26,766.95
C4,27,-787.72
C4,28,3101.61
C4,29,402.61
C4,30,-648.39
C4,31,-2407.72
C4,32,135.61
C4,33,1885.61
C4,34,-354.72
C4,35,-287.72
C4,36,1014.28
C4,37,-305.72
C4,38,1146.28
C4,39,1961.28
C4,40,419.28
C4,41,-512.39
C4,42,-146.05
C4,43,-12.05
C4,44,-661.39
C4,45,-550.05
C4,46,226.28
C4,47,147.28
C4,48,414.95
C4,49,-1047.05
C4,50,-4.72
C4,51,-701.72
C4,52,503.61
C4,53,529.28
C4,54,410.95
C4,55,-120.05
C4,56,13.95
C4,57,90.61
C4,58,-334.39
C4,59,-229.72
C4,60,-1330.72
C4,61,-389.39
C4,62,-1197.05
C4,63,1620.61
C4,64,-148.05
C4,65,-1968.72
C4,66,104.95
C4,67,6479.28
C4,68,-3250.72
C4,69,-4617.72
C4,70,-1272.05
C4,71,-30.39
C4,72,697.61
C4,73,-424.05
C4,74,459.95
C4,75,45.28
C4,76,31.28
C4,77,-408.05
C4,78,-44.72
C4,79,-115.05
C4,80,-785.05
C4,81,115.95
C4,82,-55.39
C4,83,-82.39
C4,84,-676.05
C4,85,67.95
C4,86,-547.72
C4,87,-148.05
C4,88,-205.05
C4,89,-200.39
C4,90,-180.72
C4,91,-34.05
C4,92,-246.39
C4,93,-160.39
C4,94,-0.05
C4,95,-970.05
C4,96,104.28
C4,97,84.61
C4,98,243.28
C4,99,-199.72
C4,0,3870.78
C4,1,-3200.55
C4,2,-2968.89
C4,3,-199.89
C4,4,3051.78
C4,5,-3977.22
C4,6,-4188.89
C4,7,-171.89
C4,8,1800.78
C4,9,700.11
C4,10,1929.45
C4,11,-5371.55
C4,12,-2427.89
C4,13,4272.78
C4,14,-1376.89
C4,15,-658.22
C4,16,-208.55
C4,17,-4.22
C4,18,71.78
C4,19,-963.55
C4,20,-873.89
C4,21,1630.78
C4,22,-2755.55
C4,23,-3495.55
C4,24,-1271.89
C4,25,2479.45
C4,26,2582.11
C4,27,-4238.22
C4,28,395.78
C4,29,2179.11
C4,30,-174.89
C4,31,3076.78
C4,32,4013.78
C4,33,-503.22
C4,34,2410.78
C4,35,-732.55
C4,36,545.78
C4,37,3181.11
C4,38,-43.89
C4,39,963.45
C4,40,-1477.89
C4,41,217.45
C4,42,758.78
C4,43,-434.22
C4,44,3539.45
C4,45,-1788.55
C4,46,-2838.89
C4,47,-3764.89
C4,48,3564.45
C4,49,3595.45
C4,50,-3576.55
C4,51,2527.11
C4,52,-3161.22
C4,53,-5342.22
C4,54,1876.11
C4,55,-1515.89
C4,56,2448.45
C4,57,-2278.55
C4,58,2029.11
C4,59,-1271.89
C4,60,-10472.89
C4,61,379.11
C4,62,2478.78
C4,63,-5827.89
C4,64,3384.45
C4,65,5274.11
C4,66,-2098.89
C4,67,-5787.89
C4,68,-4695.55
C4,69,3762.11
C4,70,4588.78
C4,71,-4160.22
C4,72,-3171.22
C4,73,4271.11
C4,74,5586.45
C4,75,-6230.55
C4,76,1566.45
C4,77,-3094.22
C4,78,-5216.89
C4,79,4721.11
C4,80,5391.45
C4,81,-1088.22
C4,82,1547.11
C4,83,-4106.89
C4,84,-4178.55
C4,85,5302.45
C4,86,4361.45
C4,87,-4171.89
C4,88,2098.45
C4,89,2131.78
C4,90,-4986.89
C4,91,2468.11
C4,92,4445.78
C4,93,-5558.55
C4,94,-3003.22
C4,95,-1010.55
C4,96,5648.78
C4,97,4857.78
C4,98,833.11
C4,99,-1183.22
C4,0,-4804.77
C4,1,1471.9
C4,2,-2168.1
C4,3,1055.9
C4,4,4754.23
C4,5,-3827.43
C4,6,-5268.1
C4,7,3850.9
C4,8,4244.57
C4,9,-8000.77
C4,10,-844.1
C4,11,3514.57
C4,12,-4520.1
C4,13,-849.77
C4,14,-1431.77
C4,15,2291.23
C4,16,913.9
C4,17,-1849.77
C4,18,-6725.43
C4,19,3328.23
C4,20,3585.9
C4,21,585.23
C4,22,-675.43
C4,23,-601.77
C4,24,-2487.43
C4,25,-6633.43
C4,26,-3484.43
C4,27,2485.23
C4,28,3000.57
C4,29,1118.57
C4,30,4778.57
C4,31,-4441.43
C4,32,-841.43
C4,33,-1323.1
C4,34,-3264.77
C4,35,-2508.77
C4,36,-1574.1
C4,37,3387.23
C4,38,-5587.77
C4,39,1120.23
C4,40,-6893.1
C4,41,555.23
C4,42,4702.23
C4,43,-722.43
C4,44,-54.43
C4,45,512.23
C4,46,2911.9
C4,47,5744.23
C4,48,-3870.77
C4,49,2150.9
C4,50,-5397.1
C4,51,418.23
C4,52,1511.9
C4,53,1294.9
C4,54,4881.9
C4,55,-2576.43
C4,56,3853.57
C4,57,5509.23
C4,58,-5241.43
C4,59,-269.43
C4,60,-2391.77
C4,61,-733.1
C4,62,647.23
C4,63,2386.23
C4,64,3476.57
C4,65,1471.9
C4,66,-2203.77
C4,67,-2935.43
C4,68,1193.57
C4,69,2217.23
C4,70,5867.57
C4,71,-4354.77
C4,72,-1153.1
C4,73,5716.23
C4,74,270.9
C4,75,-3632.1
C4,76,-2576.1
C4,77,-381.43
C4,78,7594.9
C4,79,-6180.43
C4,80,-4519.43
C4,81,1251.23
C4,82,5703.9
C4,83,1777.23
C4,84,2476.57
C4,85,-3367.77
C4,86,-5072.1
C4,87,4348.9
C4,88,344.9
C4,89,-3222.77
C4,90,-2820.1
C4,91,5050.23
C4,92,1871.57
C4,93,-5740.43
C4,94,-3095.77
C4,95,3670.57
C4,96,2431.23
C4,97,-684.43
C4,98,-4792.77
C4,99,1252.9
C1,0,-4764.68
C1,1,-2116.35
C1,2,-489.68
C1,3,-493.35
C1,4,151.65
C1,5,-111.01
C1,6,128.65
C1,7,-155.68
C1,8,194.65
C1,9,172.32
C1,10,112.32
C1,11,-120.35
C1,12,-2.68
C1,13,413.32
C1,14,297.99
C1,15,-438.01
C1,16,-229.35
C1,17,1329.65
C1,18,145.99
C1,19,432.99
C1,20,-653.01
C1,21,-1211.68
C1,22,-725.01
C1,23,-5678.01
C1,24,7217.65
C1,25,2775.99
C1,26,-3062.68
C1,27,-770.68
C1,28,2216.99
C1,29,1558.99
C1,30,1896.32
C1,31,-1475.68
C1,32,-760.68
C1,33,-1623.35
C1,34,422.32
C1,35,-581.01
C1,36,-279.01
C1,37,3034.99
C1,38,-3432.35
C1,39,-765.68
C1,40,-2387.01
C1,41,215.32
C1,42,-5249.01
C1,43,1593.99
C1,44,3942.32
C1,45,841.65
C1,46,2577.32
C1,47,3433.32
C1,48,-3778.01
C1,49,-1794.01
C1,50,-1164.35
C1,51,1970.65
C1,52,1801.65
C1,53,285.32
C1,54,-4250.01
C1,55,-507.68
C1,56,-274.68
C1,57,295.99
C1,58,-249.68
C1,59,-923.68
C1,60,-701.35
C1,61,329.65
C1,62,736.32
C1,63,1356.65
C1,64,1407.65
C1,65,1310.99
C1,66,-3238.35
C1,67,2709.65
C1,68,-2666.35
C1,69,-835.68
C1,70,60.32
C1,71,-62.01
C1,72,318.32
C1,73,310.65
C1,74,273.32
C1,75,-245.01
C1,76,384.99
C1,77,-311.68
C1,78,213.99
C1,79,-64.01
C1,80,318.32
C1,81,-49.01
C1,82,136.32
C1,83,90.99
C1,84,63.65
C1,85,11.99
C1,86,50.65
C1,87,-37.35
C1,88,259.65
C1,89,11.65
C1,90,162.32
C1,91,-31.35
C1,92,7.99
C1,93,11.65
C1,94,-64.68
C1,95,98.99
C1,96,130.99
C1,97,-99.68
C1,98,-223.68
C1,99,-68.35
C1,0,2369.95
C1,1,-2873.71
C1,2,-2029.05
C1,3,-91.71
C1,4,-316.71
C1,5,116.62
C1,6,191.29
C1,7,737.95
C1,8,-97.38
C1,9,-248.05
C1,10,1711.62
C1,11,1130.62
C1,12,3016.62
C1,13,381.62
C1,14,-544.38
C1,15,467.95
C1,16,-903.38
C1,17,-4087.05
C1,18,-251.38
C1,19,875.29
C1,20,1317.62
C1,21,215.62
C1,22,-502.05
C1,23,-1075.05
C1,24,-184.38
C1,25,2203.29
C1,26,-145.38
C1,27,-3514.38
C1,28,-3015.71
C1,29,316.62
C1,30,-2388.71
C1,31,-2758.71
C1,32,92.29
C1,33,2276.95
C1,34,4376.62
C1,35,4103.29
C1,36,915.62
C1,37,-2010.71
C1,38,-5740.05
C1,39,-2126.71
C1,40,-1639.05
C1,41,1975.29
C1,42,724.95
C1,43,1517.29
C1,44,813.95
C1,45,-2062.05
C1,46,-843.05
C1,47,-655.38
C1,48,795.95
C1,49,-2410.71
C1,50,-1708.05
C1,51,1062.95
C1,52,1473.95
C1,53,-1835.71
C1,54,-2808.71
C1,55,-927.71
C1,56,1249.29
C1,57,-991.71
C1,58,-1677.71
C1,59,2282.29
C1,60,3029.29
C1,61,-5033.05
C1,62,-2082.05
C1,63,3238.62
C1,64,2874.62
C1,65,-892.38
C1,66,-391.05
C1,67,89.29
C1,68,-14.71
C1,69,199.62
C1,70,36.95
C1,71,101.29
C1,72,442.95
C1,73,-127.71
C1,74,260.95
C1,75,-136.05
C1,76,-75.05
C1,77,-27.38
C1,78,82.95
C1,79,-152.38
C1,80,-444.05
C1,81,438.62
C1,82,-31.38
C1,83,374.62
C1,84,-144.38
C1,85,-251.71
C1,86,187.62
C1,87,45.62
C1,88,-446.05
C1,89,-119.38
C1,90,-452.71
C1,91,-233.05
C1,92,175.95
C1,93,-440.38
C1,94,-37.71
C1,95,275.29
C1,96,-449.05
C1,97,-49.71
C1,98,178.29
C1,99,-97.71
C1,0,-3532.33
C1,1,-1907.33
C1,2,-1842.33
C1,3,-1126.66
C1,4,234.01
C1,5,41.67
C1,6,31.01
C1,7,-57.33
C1,8,83.67
C1,9,-1149.66
C1,10,469.34
C1,11,1330.67
C1,12,1340.67
C1,13,319.34
C1,14,184.34
C1,15,-625.33
C1,16,-233.33
C1,17,1926.01
C1,18,783.01
C1,19,-1825.33
C1,20,-2477.99
C1,21,8.67
C1,22,253.34
C1,23,956.34
C1,24,1128.67
C1,25,1647.67
C1,26,1931.01
C1,27,-194.33
C1,28,-1296.33
C1,29,-2179.33
C1,30,2600.34
C1,31,169.67
C1,32,-2094.66
C1,33,2002.34
C1,34,-548.99
C1,35,-4907.66
C1,36,-2709.66
C1,37,2032.67
C1,38,1074.67
C1,39,-79.66
C1,40,-864.33
C1,41,-994.99
C1,42,-1221.66
C1,43,2865.01
C1,44,2280.67
C1,45,-1190.66
C1,46,847.01
C1,47,614.01
C1,48,-466.99
C1,49,-575.99
C1,50,-1003.66
C1,51,-3395.66
C1,52,-3259.66
C1,53,1307.67
C1,54,4719.67
C1,55,4255.67
C1,56,768.34
C1,57,-1649.33
C1,58,-973.99
C1,59,-994.33
C1,60,-566.99
C1,61,-321.99
C1,62,-1253.33
C1,63,-1887.99
C1,64,184.67
C1,65,660.01
C1,66,3195.01
C1,67,-2861.99
C1,68,-3122.33
C1,69,4514.34
C1,70,-703.33
C1,71,517.01
C1,72,1639.34
C1,73,652.34
C1,74,-306.66
C1,75,-803.66
C1,76,-827.33
C1,77,-942.66
C1,78,-1425.66
C1,79,-4246.66
C1,80,-237.66
C1,81,1387.34
C1,82,1748.01
C1,83,1325.67
C1,84,-87.66
C1,85,196.67
C1,86,-867.99
C1,87,-2784.33
C1,88,-4529.66
C1,89,1446.34
C1,90,1465.67
C1,91,7.34
C1,92,-58.66
C1,93,-28.33
C1,94,-764.99
C1,95,1512.34
C1,96,1592.34
C1,97,-97.66
C1,98,-2299.99
C1,99,-1203.99
C1,0,-3867.66
C1,1,210.34
C1,2,1553.67
C1,3,873.34
C1,4,-54.33
C1,5,357.01
C1,6,-142.66
C1,7,-170.99
C1,8,79.67
C1,9,-110.99
C1,10,1356.67
C1,11,-963.99
C1,12,380.67
C1,13,-363.99
C1,14,-788.66
C1,15,-2442.33
C1,16,-4132.33
C1,17,-74.33
C1,18,-57.99
C1,19,-965.33
C1,20,-3668.33
C1,21,-2898.66
C1,22,327.34
C1,23,2425.67
C1,24,3724.34
C1,25,1568.01
C1,26,-754.33
C1,27,-1330.33
C1,28,-1553.99
C1,29,-1747.33
C1,30,-1192.33
C1,31,1100.01
C1,32,2295.67
C1,33,4474.34
C1,34,-367.33
C1,35,1367.34
C1,36,127.34
C1,37,-1978.99
C1,38,-4981.33
C1,39,-1641.66
C1,40,1985.34
C1,41,2587.67
C1,42,980.34
C1,43,-2010.33
C1,44,-856.66
C1,45,-316.99
C1,46,570.34
C1,47,-1031.33
C1,48,-1097.99
C1,49,-2314.99
C1,50,-1672.33
C1,51,1214.01
C1,52,838.67
C1,53,-693.66
C1,54,1124.67
C1,55,575.01
C1,56,-32.99
C1,57,-3335.99
C1,58,-3549.99
C1,59,-4119.99
C1,60,-972.99
C1,61,5641.67
C1,62,7365.01
C1,63,3367.67
C1,64,-753.33
C1,65,-306.99
C1,66,1263.01
C1,67,-6966.99
C1,68,-95.66
C1,69,3876.34
C1,70,-5311.99
C1,71,-2344.99
C1,72,2236.01
C1,73,-1198.33
C1,74,1997.01
C1,75,-1052.66
C1,76,878.67
C1,77,-417.66
C1,78,79.34
C1,79,143.01
C1,80,-781.99
C1,81,241.01
C1,82,-78.33
C1,83,88.01
C1,84,44.34
C1,85,-67.33
C1,86,-402.66
C1,87,-10.99
C1,88,-139.99
C1,89,-52.99
C1,90,-96.66
C1,91,-555.66
C1,92,130.67
C1,93,178.34
C1,94,-494.33
C1,95,167.01
C1,96,11.67
C1,97,-205.66
C1,98,139.01
C1,99,-70.33
C1,0,-4602.53
C1,1,856.81
C1,2,639.47
C1,3,786.47
C1,4,468.47
C1,5,172.47
C1,6,-277.86
C1,7,-6.86
C1,8,616.47
C1,9,583.47
