Sensor,Time/s,Reading
C1,10,1600.14
C1,11,623.47
C1,12,-875.86
C1,13,-3330.19
C1,14,-2050.53
C1,15,2384.47
C1,16,-967.19
C1,17,-2618.19
C1,18,-4560.86
C1,19,-1729.53
C1,20,2343.14
C1,21,2909.81
C1,22,528.14
C1,23,-892.86
C1,24,-3814.53
C1,25,-2381.53
C1,26,-36.19
C1,27,579.47
C1,28,1361.47
C1,29,3256.81
C1,30,3678.47
C1,31,-83.53
C1,32,-1409.86
C1,33,2216.47
C1,34,-1131.53
C1,35,-4558.19
C1,36,-2093.86
C1,37,-1527.19
C1,38,841.47
C1,39,-1226.53
C1,40,-2782.86
C1,41,-1994.19
C1,42,969.47
C1,43,1265.14
C1,44,-926.19
C1,45,-2476.53
C1,46,446.47
C1,47,1656.81
C1,48,1134.14
C1,49,39.14
C1,50,-1362.86
C1,51,1132.81
C1,52,558.47
C1,53,-2231.53
C1,54,-568.53
C1,55,-3020.53
C1,56,-3942.86
C1,57,-361.19
C1,58,2644.47
C1,59,4742.47
C1,60,3798.14
C1,61,1108.81
C1,62,-1582.19
C1,63,-2117.86
C1,64,-1913.19
C1,65,1792.14
C1,66,2485.47
C1,67,-2102.86
C1,68,-198.19
C1,69,-4154.19
C1,70,-2253.53
C1,71,-146.86
C1,72,33.47
C1,73,-583.19
C1,74,-402.53
C1,75,1.14
C1,76,135.14
C1,77,-143.53
C1,78,-133.19
C1,79,-31.86
C1,80,-111.53
C1,81,-50.86
C1,82,58.14
C1,83,-359.53
C1,84,-299.19
C1,85,-99.53
C1,86,256.14
C1,87,-27.19
C1,88,619.81
C1,89,324.14
C1,90,195.47
C1,91,78.47
C1,92,143.14
C1,93,0.14
C1,94,-192.53
C1,95,428.14
C1,96,1051.47
C1,97,-113.53
C1,98,117.47
C1,99,-457.19
C1,0,-4037.49
C1,1,648.18
C1,2,404.85
C1,3,266.85
C1,4,-67.15
C1,5,-226.15
C1,6,206.18
C1,7,10.18
C1,8,10.85
C1,9,218.85
C1,10,-119.49
C1,11,620.18
C1,12,724.85
C1,13,-3972.15
C1,14,-2382.49
C1,15,189.85
C1,16,-8511.49
C1,17,-2511.49
C1,18,-1586.49
C1,19,1581.85
C1,20,2629.18
C1,21,4.51
C1,22,-125.15
C1,23,-325.15
C1,24,-3974.15
C1,25,-662.82
C1,26,-234.15
C1,27,-462.15
C1,28,-2237.49
C1,29,42.18
C1,30,-485.15
C1,31,-74.15
C1,32,-52.82
C1,33,220.18
C1,34,3151.51
C1,35,1431.18
C1,36,-7.49
C1,37,519.51
C1,38,-2050.49
C1,39,-2206.49
C1,40,950.51
C1,41,2896.18
C1,42,-208.15
C1,43,-6988.82
C1,44,-3039.15
C1,45,628.51
C1,46,453.85
C1,47,920.18
C1,48,-266.49
C1,49,-2362.49
C1,50,190.51
C1,51,2340.85
C1,52,542.51
C1,53,851.85
C1,54,-28.82
C1,55,751.85
C1,56,-1303.49
C1,57,-1947.49
C1,58,-3725.82
C1,59,-3278.15
C1,60,-699.15
C1,61,337.18
C1,62,6915.18
C1,63,6044.51
C1,64,458.51
C1,65,-2518.82
C1,66,1832.18
C1,67,-6610.15
C1,68,-3096.49
C1,69,1210.18
C1,70,1127.18
C1,71,901.18
C1,72,97.51
C1,73,-54.15
C1,74,100.18
C1,75,-1.82
C1,76,40.18
C1,77,-40.15
C1,78,26.51
C1,79,-63.49
C1,80,-122.49
C1,81,21.51
C1,82,-134.49
C1,83,96.85
C1,84,-17.15
C1,85,-54.49
C1,86,107.18
C1,87,135.18
C1,88,-102.15
C1,89,75.85
C1,90,-105.82
C1,91,-17.15
C1,92,-100.82
C1,93,-131.15
C1,94,-56.49
C1,95,-46.82
C1,96,-27.82
C1,97,112.85
C1,98,-161.49
C1,99,-22.15
C1,0,-3688.59
C1,1,-2181.25
C1,2,-2437.25
C1,3,-1681.92
C1,4,-1433.59
C1,5,76.08
C1,6,-337.92
C1,7,-136.25
C1,8,248.75
C1,9,536.41
C1,10,-62.59
C1,11,-911.92
C1,12,-488.92
C1,13,925.75
C1,14,1055.41
C1,15,502.75
C1,16,-1678.59
C1,17,167.75
C1,18,-514.59
C1,19,-886.59
C1,20,-2028.59
C1,21,-1112.25
C1,22,-2465.92
C1,23,767.41
C1,24,1450.08
C1,25,224.41
C1,26,-4250.92
C1,27,224.08
C1,28,572.75
C1,29,-1044.25
C1,30,382.75
C1,31,1912.75
C1,32,3893.41
C1,33,376.08
C1,34,-1044.92
C1,35,27.08
C1,36,-916.59
C1,37,-3321.25
C1,38,-2760.92
C1,39,963.08
C1,40,1358.41
C1,41,804.75
C1,42,-1924.59
C1,43,-2238.25
C1,44,-147.92
C1,45,825.08
C1,46,334.08
C1,47,-2396.92
C1,48,604.41
C1,49,1946.08
C1,50,2062.41
C1,51,-20.59
C1,52,-2159.25
C1,53,-3429.92
C1,54,-2250.25
C1,55,-1305.59
C1,56,1364.41
C1,57,850.08
C1,58,-1663.92
C1,59,-869.25
C1,60,2441.08
C1,61,5583.41
C1,62,-73.59
C1,63,-838.92
C1,64,-3060.92
C1,65,826.75
C1,66,-8025.92
C1,67,4633.75
C1,68,3854.08
C1,69,-380.92
C1,70,-99.59
C1,71,-610.59
C1,72,-392.92
C1,73,891.41
C1,74,-841.25
C1,75,-40.92
C1,76,-529.92
C1,77,-1098.59
C1,78,-306.25
C1,79,205.75
C1,80,-1775.92
C1,81,-1116.92
C1,82,-1843.92
C1,83,-472.59
C1,84,-1034.25
C1,85,1376.08
C1,86,-99.92
C1,87,-706.59
C1,88,-1106.59
C1,89,-1565.92
C1,90,-892.25
C1,91,-1720.59
C1,92,144.41
C1,93,-199.25
C1,94,864.41
C1,95,-7.92
C1,96,-502.92
C1,97,-1752.59
C1,98,341.75
C1,99,48.41
C1,0,-3944.43
C1,1,-5638.43
C1,2,1690.57
C1,3,2092.57
C1,4,781.57
C1,5,20.57
C1,6,96.23
C1,7,77.57
C1,8,249.23
C1,9,83.23
C1,10,509.57
C1,11,-2182.1
C1,12,-2506.1
C1,13,1931.57
C1,14,-610.43
C1,15,-1105.77
C1,16,-2262.43
C1,17,1265.9
C1,18,297.9
C1,19,1534.57
C1,20,-1243.1
C1,21,-3863.77
C1,22,1064.57
C1,23,-733.43
C1,24,-2125.1
C1,25,1036.23
C1,26,853.23
C1,27,-1039.43
C1,28,1856.9
C1,29,3027.9
C1,30,-641.1
C1,31,-2490.1
C1,32,-1036.77
C1,33,1545.23
C1,34,386.9
C1,35,2016.23
C1,36,-5010.77
C1,37,-569.1
C1,38,-239.77
C1,39,1299.9
C1,40,-1084.43
C1,41,-2935.1
C1,42,-1825.77
C1,43,6.9
C1,44,-957.43
C1,45,-1843.43
C1,46,-140.77
C1,47,-1130.43
C1,48,-516.43
C1,49,-999.1
C1,50,2048.23
C1,51,1032.23
C1,52,331.57
C1,53,911.9
C1,54,-752.43
C1,55,-1670.1
C1,56,-357.77
C1,57,779.57
C1,58,-1332.77
C1,59,62.57
C1,60,2197.9
C1,61,-436.77
C1,62,-2501.43
C1,63,-4133.1
C1,64,-1353.1
C1,65,2686.23
C1,66,-1434.43
C1,67,-162.77
C1,68,140.57
C1,69,369.57
C1,70,-59.77
C1,71,-77.43
C1,72,-202.43
C1,73,53.9
C1,74,-53.77
C1,75,-10.77
C1,76,-263.1
C1,77,42.57
C1,78,62.57
C1,79,-62.77
C1,80,-374.43
C1,81,-97.77
C1,82,101.9
C1,83,-33.77
C1,84,32.23
C1,85,150.9
C1,86,78.9
C1,87,-188.1
C1,88,-192.77
C1,89,-146.1
C1,90,-44.77
C1,91,-121.1
C1,92,-26.1
C1,93,-70.77
C1,94,12.57
C1,95,406.9
C1,96,147.23
C1,97,-46.43
C1,98,-11.43
C1,99,-66.77
C1,0,-3970.01
C1,1,-5957.01
C1,2,-2699.67
C1,3,-2314.34
C1,4,188.66
C1,5,-238.67
C1,6,-148.67
C1,7,173.66
C1,8,-112.34
C1,9,260.99
C1,10,-376.34
C1,11,-1531.67
C1,12,-536.67
C1,13,1062.99
C1,14,293.99
C1,15,2011.33
C1,16,635.33
C1,17,2518.66
C1,18,1099.66
C1,19,-1580.34
C1,20,-2617.34
C1,21,-1007.01
C1,22,-2104.01
C1,23,-2440.67
C1,24,3329.66
C1,25,634.66
C1,26,-791.01
C1,27,-353.34
C1,28,-1151.67
C1,29,875.99
C1,30,126.33
C1,31,2099.99
C1,32,2184.66
C1,33,124.99
C1,34,4339.66
C1,35,-4030.67
C1,36,-1978.67
C1,37,-1184.34
C1,38,-113.01
C1,39,-2645.67
C1,40,-4924.01
C1,41,-2610.67
C1,42,3096.99
C1,43,2877.66
C1,44,3046.99
C1,45,-1137.01
C1,46,-1380.67
C1,47,-102.01
C1,48,1099.66
C1,49,2246.99
C1,50,-731.01
C1,51,1479.99
C1,52,1499.33
C1,53,-1262.67
C1,54,-2427.34
C1,55,-2383.01
C1,56,-2135.34
C1,57,124.33
C1,58,1517.99
C1,59,2735.99
C1,60,-978.67
C1,61,-919.01
C1,62,-62.01
C1,63,630.66
C1,64,1228.33
C1,65,2752.33
C1,66,-6591.34
C1,67,4542.33
C1,68,4591.33
C1,69,-3716.34
C1,70,1352.99
C1,71,-749.67
C1,72,133.66
C1,73,724.99
C1,74,375.99
C1,75,20.66
C1,76,-446.01
C1,77,843.99
C1,78,-363.34
C1,79,-1955.01
C1,80,-406.67
C1,81,-1915.01
C1,82,594.99
C1,83,125.33
C1,84,-109.67
C1,85,-1423.67
C1,86,-2.34
C1,87,-24.01
C1,88,-69.67
C1,89,-665.34
C1,90,238.33
C1,91,-33.01
C1,92,521.66
C1,93,2813.33
C1,94,394.66
C1,95,905.66
C1,96,-708.01
C1,97,-159.67
C1,98,-207.34
C1,99,82.33
C1,0,-4752.39
C1,1,-686.72
C1,2,-1563.72
C1,3,-1314.72
C1,4,-1764.72
C1,5,-1017.05
C1,6,-509.72
C1,7,611.95
C1,8,-1093.05
C1,9,-525.05
C1,10,-819.39
C1,11,-1042.39
C1,12,350.95
C1,13,-152.39
C1,14,-19.39
C1,15,-14.39
C1,16,109.28
C1,17,-395.05
C1,18,96.61
C1,19,-95.39
C1,20,269.95
C1,21,-320.05
C1,22,341.61
C1,23,-318.05
C1,24,-41.05
C1,25,-306.39
C1,26,490.61
C1,27,-126.72
C1,28,-885.72
C1,29,47.61
C1,30,-160.05
C1,31,77.61
C1,32,-413.05
C1,33,25.95
C1,34,-114.05
C1,35,725.61
C1,36,-438.39
C1,37,317.61
C1,38,383.61
C1,39,784.61
C1,40,601.28
C1,41,2117.61
C1,42,2111.28
C1,43,-1144.39
C1,44,-1952.05
C1,45,-387.39
C1,46,-2625.72
C1,47,91.28
C1,48,-1023.39
C1,49,-1690.39
C1,50,-694.39
C1,51,-1766.39
C1,52,-3530.39
C1,53,-2006.39
C1,54,-368.72
C1,55,3784.61
C1,56,6158.95
C1,57,3588.95
C1,58,5158.95
C1,59,-1064.39
C1,60,-3098.72
C1,61,-1231.72
C1,62,-3107.05
C1,63,-1804.05
C1,64,1445.95
C1,65,1312.61
C1,66,5001.28
C1,67,1849.28
C1,68,-2087.05
C1,69,-1884.39
C1,70,552.28
C1,71,-1589.05
C1,72,-682.72
C1,73,260.95
C1,74,-1695.72
C1,75,-1316.72
C1,76,661.61
C1,77,2618.61
C1,78,822.61
C1,79,3813.28
C1,80,5776.61
C1,81,3166.28
C1,82,-919.39
C1,83,-4800.05
C1,84,-523.39
C1,85,-2678.72
C1,86,609.95
C1,87,-1734.39
C1,88,439.95
C1,89,-1359.05
C1,90,195.95
C1,91,2206.28
C1,92,-2496.72
C1,93,4153.28
C1,94,-1579.72
C1,95,259.61
C1,96,581.61
C1,97,-1067.05
C1,98,-784.72
C1,99,921.28
C2,0,-3911.36
C2,1,-1294.03
C2,2,-1275.36
C2,3,-34.03
C2,4,-105.36
C2,5,10.64
C2,6,-41.36
C2,7,70.64
C2,8,211.97
C2,9,-1636.69
C2,10,-379.36
C2,11,-759.03
C2,12,1566.31
C2,13,2876.97
C2,14,-2031.69
C2,15,-1591.36
C2,16,1101.64
C2,17,-1686.36
C2,18,-1299.69
C2,19,-2981.03
C2,20,-493.03
C2,21,1578.64
C2,22,2966.64
C2,23,-2650.03
C2,24,-2538.36
C2,25,-1722.69
C2,26,-277.36
C2,27,708.31
C2,28,-1031.69
C2,29,308.31
C2,30,461.64
C2,31,860.97
C2,32,3125.31
C2,33,1893.64
C2,34,-4670.36
C2,35,-1341.69
C2,36,776.31
C2,37,1988.31
C2,38,1274.97
C2,39,6025.31
C2,40,-4097.69
C2,41,-5603.69
C2,42,1475.31
C2,43,2841.64
C2,44,80.97
C2,45,-1427.36
C2,46,-1171.69
C2,47,3459.31
C2,48,1677.64
C2,49,1359.64
C2,50,-233.03
C2,51,-119.36
C2,52,2686.97
C2,53,-1767.69
C2,54,88.31
C2,55,785.97
C2,56,2260.97
C2,57,-919.36
C2,58,-2783.03
C2,59,-3293.36
C2,60,-987.36
C2,61,1970.31
C2,62,2122.31
C2,63,2666.31
C2,64,835.64
C2,65,-6211.36
C2,66,-122.36
C2,67,-997.36
C2,68,4352.97
C2,69,695.64
C2,70,-1441.36
C2,71,-131.03
C2,72,262.31
C2,73,268.31
C2,74,43.64
C2,75,242.64
C2,76,-193.36
C2,77,-180.03
C2,78,-385.03
C2,79,45.31
C2,80,-336.69
C2,81,61.97
C2,82,8.31
C2,83,204.64
C2,84,150.64
C2,85,220.31
C2,86,249.64
C2,87,-102.69
C2,88,-335.69
C2,89,-283.36
C2,90,100.97
C2,91,-235.36
C2,92,-46.36
C2,93,-151.03
C2,94,-199.03
C2,95,-170.69
C2,96,124.64
C2,97,-74.03
C2,98,-16.36
C2,99,-231.36
C2,0,-4107.24
C2,1,-2654.57
C2,2,-33.91
C2,3,281.43
C2,4,26.76
C2,5,-120.91
C2,6,-160.57
C2,7,93.76
C2,8,-28.57
C2,9,353.43
C2,10,188.09
C2,11,-2761.91
C2,12,-369.57
C2,13,-392.57
C2,14,1966.43
C2,15,1139.09
C2,16,-205.24
C2,17,-2735.91
C2,18,-607.57
C2,19,-1358.91
C2,20,504.76
C2,21,-27.57
C2,22,-1277.57
C2,23,-922.91
C2,24,579.43
C2,25,4020.09
C2,26,-730.91
C2,27,-284.24
C2,28,-114.57
C2,29,1272.09
C2,30,4475.09
C2,31,718.43
C2,32,-4966.24
C2,33,-2823.57
C2,34,1313.43
C2,35,-134.91
C2,36,-2532.91
C2,37,-1558.57
C2,38,-60.57
C2,39,89.43
C2,40,-2113.91
C2,41,-712.57
C2,42,1590.09
C2,43,860.09
C2,44,-945.91
C2,45,-953.91
C2,46,1840.76
C2,47,2148.43
C2,48,373.09
C2,49,-674.24
C2,50,-100.91
C2,51,-2114.57
C2,52,4754.76
C2,53,6512.09
C2,54,1101.09
C2,55,-2101.91
C2,56,-462.57
C2,57,1223.76
C2,58,-948.24
C2,59,-1272.24
C2,60,-1425.91
C2,61,-3567.24
C2,62,-1410.57
C2,63,-1144.57
C2,64,-1189.24
C2,65,2897.76
C2,66,2685.09
C2,67,-63.57
C2,68,3004.43
C2,69,-455.91
C2,70,-474.24
C2,71,-143.91
C2,72,300.43
C2,73,-103.57
C2,74,-367.57
C2,75,-349.57
C2,76,116.43
C2,77,315.09
C2,78,-532.57
C2,79,-356.91
C2,80,-235.91
C2,81,-680.91
C2,82,302.43
C2,83,-556.24
C2,84,-372.91
C2,85,-931.91
C2,86,-702.24
C2,87,565.43
C2,88,-1203.91
C2,89,-410.57
C2,90,34.43
C2,91,27.76
C2,92,-362.57
C2,93,93.09
C2,94,-111.91
C2,95,42.43
C2,96,650.76
C2,97,296.09
C2,98,-165.24
C2,99,-1016.57
C2,0,-3487.13
C2,1,-1877.47
C2,2,-1130.47
C2,3,185.2
C2,4,-123.47
C2,5,-142.13
C2,6,-108.47
C2,7,-7.13
C2,8,737.2
C2,9,-575.8
C2,10,181.53
C2,11,1589.2
C2,12,2492.53
C2,13,-3762.8
C2,14,-1699.8
C2,15,1631.53
C2,16,151.87
C2,17,-824.8
C2,18,-439.13
C2,19,-7.8
C2,20,-618.13
C2,21,-72.13
C2,22,1183.87
C2,23,836.87
C2,24,-849.13
C2,25,-4096.13
C2,26,-829.8
C2,27,1502.87
C2,28,2295.87
C2,29,1067.53
C2,30,531.87
C2,31,1353.87
C2,32,-1207.47
C2,33,4091.53
C2,34,-3936.13
C2,35,-2543.47
C2,36,-441.13
C2,37,-85.13
C2,38,3858.2
C2,39,329.53
C2,40,-4937.47
C2,41,-3011.47
C2,42,1635.53
C2,43,2456.87
C2,44,3985.53
C2,45,-825.8
C2,46,-1335.13
C2,47,338.87
C2,48,1523.87
C2,49,1682.2
C2,50,2871.2
C2,51,971.53
C2,52,-1675.8
C2,53,274.87
C2,54,-1198.47
C2,55,11.2
C2,56,2160.53
C2,57,-403.47
C2,58,1030.2
C2,59,23.2
C2,60,573.87
C2,61,-1892.8
C2,62,94.2
C2,63,-2648.13
C2,64,-2483.47
C2,65,127.2
C2,66,-1050.13
C2,67,-88.8
C2,68,366.2
C2,69,-41.8
C2,70,-38.8
C2,71,31.53
C2,72,-87.13
C2,73,146.87
C2,74,71.87
C2,75,-218.47
C2,76,-25.8
C2,77,105.2
C2,78,-78.13
C2,79,205.2
C2,80,-290.47
C2,81,140.53
C2,82,10.2
C2,83,-179.8
C2,84,-335.47
C2,85,13.53
C2,86,-165.8
C2,87,-140.47
C2,88,-147.47
C2,89,-310.8
C2,90,-25.13
C2,91,268.2
C2,92,29.53
C2,93,21.53
C2,94,150.2
C2,95,-21.47
C2,96,-316.8
C2,97,-131.47
C2,98,-125.8
C2,99,-355.13
C2,0,-4822.77
C2,1,133.56
C2,2,-91.77
C2,3,201.56
C2,4,-298.44
C2,5,-119.44
C2,6,-20.44
C2,7,123.89
C2,8,-2.44
C2,9,2713.23
C2,10,1499.89
C2,11,-1990.44
C2,12,-2686.44
C2,13,-1450.44
C2,14,-1337.11
C2,15,363.56
C2,16,-837.77
C2,17,-1147.44
C2,18,211.89
C2,19,1733.23
C2,20,1209.56
C2,21,-2070.77
C2,22,2036.89
C2,23,2228.23
C2,24,863.89
C2,25,-2875.11
C2,26,-2750.77
C2,27,142.89
C2,28,462.56
C2,29,-735.11
C2,30,43.23
C2,31,-1168.77
C2,32,-1510.44
C2,33,510.89
C2,34,2230.89
C2,35,-790.11
C2,36,-1382.44
C2,37,456.89
C2,38,1873.89
C2,39,1794.23
C2,40,3526.89
C2,41,-6010.77
C2,42,-1033.77
C2,43,1124.56
C2,44,2035.56
C2,45,622.56
C2,46,-2392.77
C2,47,-619.11
C2,48,2223.89
C2,49,-106.44
C2,50,-2418.77
C2,51,-329.11
C2,52,874.56
C2,53,1882.56
C2,54,-900.77
C2,55,-3493.44
C2,56,918.23
C2,57,2449.56
C2,58,-2744.11
C2,59,-1261.11
C2,60,-976.77
C2,61,1166.89
C2,62,6858.89
C2,63,4945.23
C2,64,359.23
C2,65,-1003.11
C2,66,-641.11
C2,67,1174.56
C2,68,-2112.44
C2,69,473.23
C2,70,172.23
C2,71,-191.11
C2,72,303.89
C2,73,-282.77
C2,74,321.23
C2,75,37.56
C2,76,36.89
C2,77,426.56
C2,78,37.56
C2,79,637.89
C2,80,-195.11
C2,81,-442.77
C2,82,-188.11
C2,83,-433.44
C2,84,-643.44
C2,85,-102.77
C2,86,-52.44
C2,87,20.56
C2,88,-511.77
C2,89,-3.11
C2,90,-440.77
C2,91,277.23
C2,92,-341.44
C2,93,392.56
C2,94,34.89
C2,95,469.89
C2,96,-124.11
C2,97,402.56
C2,98,-494.44
C2,99,-28.11
C2,0,-4118.46
C2,1,673.21
C2,2,-46.46
C2,3,-17.79
C2,4,-2.13
C2,5,344.54
C2,6,-352.46
C2,7,42.54
C2,8,32.87
C2,9,12.87
C2,10,-350.46
C2,11,-77.79
C2,12,1872.21
C2,13,187.21
C2,14,-371.79
C2,15,-3592.46
C2,16,-1740.79
C2,17,1738.87
C2,18,2565.54
C2,19,-247.79
C2,20,-1342.46
C2,21,-1582.13
C2,22,-2249.79
C2,23,-67.13
C2,24,397.87
C2,25,2652.21
C2,26,2978.21
C2,27,317.54
C2,28,-1505.46
C2,29,-791.46
C2,30,-4084.79
C2,31,-998.79
C2,32,-612.46
C2,33,1740.87
C2,34,4326.21
C2,35,1462.87
C2,36,-3069.79
C2,37,-4336.79
C2,38,-573.79
C2,39,980.21
C2,40,-18.79
C2,41,-1178.79
C2,42,-1307.46
C2,43,1509.87
C2,44,35.21
C2,45,-1299.46
C2,46,1037.21
C2,47,3241.21
C2,48,798.87
C2,49,-649.46
C2,50,-1102.79
C2,51,-1557.79
C2,52,-205.46
C2,53,2547.21
C2,54,1780.54
C2,55,324.54
C2,56,82.87
C2,57,-1034.79
C2,58,-790.79
C2,59,-5023.13
C2,60,-552.13
C2,61,2848.54
C2,62,2424.87
C2,63,189.87
C2,64,-3644.46
C2,65,-3745.79
C2,66,1880.87
C2,67,-565.79
C2,68,-3857.46
C2,69,-1825.13
C2,70,-1069.79
C2,71,181.54
C2,72,-583.13
C2,73,-89.13
C2,74,79.87
C2,75,175.87
C2,76,139.54
C2,77,-156.13
C2,78,384.21
C2,79,-136.79
C2,80,-448.13
C2,81,-342.79
C2,82,-44.46
C2,83,-40.13
C2,84,91.54
C2,85,2030.87
C2,86,1641.54
C2,87,-337.13
C2,88,-577.79
C2,89,-402.46
C2,90,-578.13
C2,91,-509.79
C2,92,5.87
C2,93,-1123.13
C2,94,-423.79
C2,95,-341.13
C2,96,-309.79
C2,97,-512.46
C2,98,-142.79
C2,99,-75.79
C2,0,-4063.65
C2,1,-3955.99
C2,2,-1639.99
C2,3,-619.32
C2,4,-790.32
C2,5,31.01
C2,6,249.68
C2,7,-189.65
C2,8,175.68
C2,9,-1652.99
C2,10,-1431.99
C2,11,-219.65
C2,12,-164.99
C2,13,26.68
C2,14,-685.99
C2,15,1530.68
C2,16,2202.68
C2,17,-39.99
C2,18,-2784.99
C2,19,-3400.99
C2,20,866.68
C2,21,1342.35
C2,22,1103.68
C2,23,4087.01
C2,24,3818.35
C2,25,991.68
C2,26,1779.35
C2,27,1268.01
C2,28,-3766.65
C2,29,-4413.65
C2,30,-1035.65
C2,31,130.68
C2,32,1562.68
C2,33,2014.01
C2,34,-309.32
C2,35,-646.32
C2,36,-794.65
C2,37,-406.65
C2,38,-49.32
C2,39,-1651.99
C2,40,-957.65
C2,41,2449.68
C2,42,3619.01
C2,43,-887.99
C2,44,-245.99
C2,45,587.68
C2,46,680.68
C2,47,-3515.99
C2,48,-3054.32
C2,49,-3731.99
C2,50,2501.01
C2,51,12402.35
C2,52,2443.35
C2,53,-3000.65
C2,54,-929.65
C2,55,-1663.32
C2,56,-1104.99
C2,57,1115.68
C2,58,2233.01
C2,59,-732.32
C2,60,-1484.99
C2,61,-1154.32
C2,62,744.01
C2,63,4219.01
C2,64,989.68
C2,65,-675.32
C2,66,-5032.32
C2,67,948.01
C2,68,503.01
C2,69,-2683.99
C2,70,-348.32
C2,71,-216.65
C2,72,218.01
C2,73,-30.32
C2,74,101.35
C2,75,-143.65
C2,76,-129.32
C2,77,-46.65
C2,78,10.01
C2,79,-112.32
C2,80,241.35
C2,81,-521.99
C2,82,-623.65
C2,83,52.35
C2,84,-481.65
C2,85,60.01
C2,86,41.35
C2,87,-161.99
C2,88,384.68
C2,89,360.01
C2,90,-239.99
C2,91,-84.32
C2,92,-81.65
C2,93,-471.32
C2,94,-421.32
C2,95,-606.65
C2,96,37.35
C2,97,140.35
C2,98,-299.99
C2,99,93.68
C2,0,-3820.49
C2,1,-2115.15
C2,2,-1543.82
C2,3,-107.15
C2,4,-286.82
C2,5,-129.15
