Sensor,Time/s,Reading
C2,6,227.85
C2,7,98.85
C2,8,-699.15
C2,9,177.18
C2,10,2592.51
C2,11,2032.85
C2,12,-477.49
C2,13,-3372.15
C2,14,-1127.49
C2,15,3109.51
C2,16,1319.51
C2,17,1129.85
C2,18,-2364.15
C2,19,-1784.82
C2,20,55.51
C2,21,2422.51
C2,22,1262.85
C2,23,2162.51
C2,24,1123.51
C2,25,-223.82
C2,26,-443.82
C2,27,-822.49
C2,28,-5953.15
C2,29,-199.49
C2,30,873.51
C2,31,568.51
C2,32,-355.15
C2,33,-2851.82
C2,34,-2592.15
C2,35,648.51
C2,36,1132.85
C2,37,1560.18
C2,38,15.85
C2,39,-241.82
C2,40,313.51
C2,41,-154.82
C2,42,1712.18
C2,43,1771.85
C2,44,2565.51
C2,45,-795.15
C2,46,-2248.82
C2,47,-1350.82
C2,48,2165.18
C2,49,2937.18
C2,50,3933.18
C2,51,956.85
C2,52,-387.49
C2,53,-671.49
C2,54,-4108.49
C2,55,-368.49
C2,56,-189.15
C2,57,216.85
C2,58,49.18
C2,59,-22.49
C2,60,-2468.15
C2,61,-66.15
C2,62,1358.51
C2,63,2437.18
C2,64,-344.15
C2,65,1149.18
C2,66,-2606.15
C2,67,202.18
C2,68,270.51
C2,69,-240.49
C2,70,-222.82
C2,71,-659.82
C2,72,29.85
C2,73,-189.15
C2,74,71.51
C2,75,388.85
C2,76,41.18
C2,77,-123.82
C2,78,-16.49
C2,79,-135.15
C2,80,58.85
C2,81,-271.15
C2,82,343.18
C2,83,14.85
C2,84,-135.15
C2,85,576.51
C2,86,626.85
C2,87,-358.49
C2,88,214.51
C2,89,-393.15
C2,90,-157.49
C2,91,67.85
C2,92,-509.15
C2,93,75.51
C2,94,-209.49
C2,95,309.85
C2,96,-65.15
C2,97,-100.82
C2,98,214.18
C2,99,206.51
C2,0,-3882.64
C2,1,-2630.97
C2,2,-1947.64
C2,3,-59.31
C2,4,3.03
C2,5,70.36
C2,6,-279.97
C2,7,-66.64
C2,8,-140.97
C2,9,-232.64
C2,10,80.69
C2,11,1259.69
C2,12,-457.64
C2,13,-821.31
C2,14,1101.36
C2,15,836.69
C2,16,-295.97
C2,17,-1675.97
C2,18,178.36
C2,19,381.03
C2,20,138.69
C2,21,-884.64
C2,22,-3227.97
C2,23,-227.97
C2,24,-770.31
C2,25,581.03
C2,26,1678.03
C2,27,1109.69
C2,28,957.36
C2,29,2072.69
C2,30,317.36
C2,31,-3698.64
C2,32,-6297.64
C2,33,972.36
C2,34,983.03
C2,35,-2093.64
C2,36,-1333.97
C2,37,-1746.97
C2,38,-1681.97
C2,39,18.03
C2,40,194.69
C2,41,169.69
C2,42,-1565.97
C2,43,218.03
C2,44,2372.69
C2,45,103.69
C2,46,2346.03
C2,47,4422.36
C2,48,-204.64
C2,49,-2788.97
C2,50,-1916.64
C2,51,-488.97
C2,52,594.03
C2,53,4439.36
C2,54,3939.69
C2,55,1504.03
C2,56,-472.97
C2,57,-3545.97
C2,58,-3995.31
C2,59,-1029.97
C2,60,-281.97
C2,61,-1692.97
C2,62,1187.69
C2,63,-2909.97
C2,64,1640.69
C2,65,1572.03
C2,66,1382.69
C2,67,-629.64
C2,68,-589.64
C2,69,120.03
C2,70,161.69
C2,71,-142.97
C2,72,-129.64
C2,73,274.03
C2,74,-497.97
C2,75,-866.31
C2,76,-190.64
C2,77,-39.97
C2,78,-546.97
C2,79,441.36
C2,80,-654.31
C2,81,55.03
C2,82,-143.64
C2,83,-419.64
C2,84,-486.64
C2,85,57.69
C2,86,-392.64
C2,87,50.36
C2,88,-258.31
C2,89,-201.31
C2,90,-49.31
C2,91,633.36
C2,92,113.36
C2,93,-327.97
C2,94,-133.31
C2,95,-228.97
C2,96,63.69
C2,97,-553.31
C2,98,-134.64
C2,99,-188.64
C2,0,-3679.55
C2,1,-1627.21
C2,2,1689.45
C2,3,702.79
C2,4,-284.55
C2,5,-18.55
C2,6,479.12
C2,7,-175.88
C2,8,407.45
C2,9,-57.21
C2,10,275.12
C2,11,147.12
C2,12,63.45
C2,13,-335.88
C2,14,100.79
C2,15,44.45
C2,16,19.12
C2,17,-194.88
C2,18,-245.55
C2,19,-69.21
C2,20,62.12
C2,21,-248.88
C2,22,-51.88
C2,23,-105.55
C2,24,51.45
C2,25,-3.21
C2,26,-52.21
C2,27,1870.79
C2,28,1376.45
C2,29,-508.21
C2,30,-2621.55
C2,31,-3567.55
C2,32,-628.55
C2,33,1800.12
C2,34,44.79
C2,35,-893.21
C2,36,-2656.21
C2,37,-1517.21
C2,38,571.12
C2,39,-134.88
C2,40,374.45
C2,41,32.79
C2,42,-2495.21
C2,43,-1018.55
C2,44,3256.45
C2,45,1948.12
C2,46,449.45
C2,47,834.79
C2,48,260.45
C2,49,2168.45
C2,50,1345.79
C2,51,-3810.55
C2,52,-7617.21
C2,53,-2679.88
C2,54,1801.12
C2,55,1318.79
C2,56,-2312.21
C2,57,907.79
C2,58,1710.79
C2,59,1066.79
C2,60,798.45
C2,61,773.79
C2,62,-675.55
C2,63,203.12
C2,64,-1496.21
C2,65,-435.88
C2,66,-278.88
C2,67,504.12
C2,68,-122.21
C2,69,-857.21
C2,70,-1864.21
C2,71,-2923.21
C2,72,2017.79
C2,73,5257.79
C2,74,3612.12
C2,75,-479.88
C2,76,-3427.21
C2,77,-4673.88
C2,78,1699.79
C2,79,1905.45
C2,80,-7.88
C2,81,-903.21
C2,82,-2080.21
C2,83,1198.79
C2,84,1359.79
C2,85,-4055.55
C2,86,-630.88
C2,87,-68.55
C2,88,-52.21
C2,89,-374.88
C2,90,108.12
C2,91,-6.88
C2,92,-143.88
C2,93,-382.88
C2,94,-362.88
C2,95,-10.55
C2,96,-80.21
C2,97,77.79
C2,98,125.12
C2,99,-21.21
C2,0,-5185.64
C2,1,-179.64
C2,2,-1274.31
C2,3,-391.31
C2,4,6.03
C2,5,-98.31
C2,6,-118.31
C2,7,-94.64
C2,8,-101.31
C2,9,182.03
C2,10,183.03
C2,11,-1813.64
C2,12,-225.64
C2,13,-2012.64
C2,14,-1467.31
C2,15,1177.36
C2,16,0.69
C2,17,-861.64
C2,18,-420.97
C2,19,2246.36
C2,20,3759.69
C2,21,1138.03
C2,22,-936.97
C2,23,898.36
C2,24,490.36
C2,25,3050.36
C2,26,199.03
C2,27,-6915.97
C2,28,-3300.97
C2,29,-718.97
C2,30,1271.69
C2,31,-1091.31
C2,32,3727.36
C2,33,3591.69
C2,34,612.36
C2,35,-1402.64
C2,36,-1430.31
C2,37,-590.64
C2,38,2411.03
C2,39,-3247.64
C2,40,-346.97
C2,41,-231.64
C2,42,3444.69
C2,43,765.36
C2,44,-2184.31
C2,45,-724.31
C2,46,-2287.97
C2,47,3180.03
C2,48,4802.69
C2,49,1234.03
C2,50,-2373.31
C2,51,-4311.64
C2,52,-1807.64
C2,53,3469.36
C2,54,2951.36
C2,55,479.03
C2,56,-177.64
C2,57,-2127.31
C2,58,-3322.31
C2,59,2012.03
C2,60,414.36
C2,61,1819.36
C2,62,-2022.31
C2,63,-914.64
C2,64,1779.03
C2,65,-1788.97
C2,66,274.03
C2,67,-347.97
C2,68,187.69
C2,69,-205.64
C2,70,-106.97
C2,71,272.03
C2,72,-103.97
C2,73,-93.97
C2,74,36.69
C2,75,-15.31
C2,76,293.03
C2,77,40.36
C2,78,123.69
C2,79,-189.97
C2,80,-126.64
C2,81,132.36
C2,82,-79.64
C2,83,92.03
C2,84,-248.97
C2,85,-157.97
C2,86,-217.31
C2,87,-1.97
C2,88,-62.64
C2,89,36.03
C2,90,-53.31
C2,91,86.36
C2,92,35.36
C2,93,1.36
C2,94,59.03
C2,95,-1146.97
C2,96,-41.64
C2,97,238.69
C2,98,-176.97
C2,99,-210.31
C5,0,3944.5
C5,1,1117.5
C5,2,893.5
C5,3,906.17
C5,4,-415.17
C5,5,-62.17
C5,6,1112.17
C5,7,-132.17
C5,8,261.5
C5,9,875.5
C5,10,483.5
C5,11,-1398.83
C5,12,-199.83
C5,13,-3964.83
C5,14,-1643.5
C5,15,70.17
C5,16,-1182.17
C5,17,-1649.17
C5,18,-2828.83
C5,19,1433.5
C5,20,818.83
C5,21,-237.17
C5,22,-1324.17
C5,23,1124.83
C5,24,1335.17
C5,25,1380.17
C5,26,-1559.83
C5,27,-1014.17
C5,28,-869.83
C5,29,-830.83
C5,30,102.17
C5,31,583.17
C5,32,-1855.83
C5,33,1531.83
C5,34,286.5
C5,35,-699.17
C5,36,488.17
C5,37,1158.83
C5,38,1709.17
C5,39,795.5
C5,40,76.5
C5,41,-1474.83
C5,42,-3248.83
C5,43,-1096.83
C5,44,322.83
C5,45,-764.17
C5,46,-878.83
C5,47,859.83
C5,48,90.5
C5,49,2723.17
C5,50,2058.17
C5,51,-572.17
C5,52,-4657.17
C5,53,-417.5
C5,54,3397.5
C5,55,36.17
C5,56,-304.83
C5,57,-1740.17
C5,58,-1955.5
C5,59,160.17
C5,60,3426.17
C5,61,253.17
C5,62,-2130.83
C5,63,-1996.83
C5,64,1208.5
C5,65,-620.83
C5,66,2769.83
C5,67,-5883.5
C5,68,-1488.17
C5,69,-458.5
C5,70,1243.5
C5,71,-239.83
C5,72,-728.5
C5,73,275.83
C5,74,-341.5
C5,75,388.5
C5,76,77.5
C5,77,108.83
C5,78,-8.5
C5,79,253.17
C5,80,-301.5
C5,81,-88.83
C5,82,-460.5
C5,83,-21.83
C5,84,-54.83
C5,85,52.83
C5,86,-165.17
C5,87,-141.5
C5,88,-165.17
C5,89,-82.83
C5,90,33.83
C5,91,-9.5
C5,92,185.5
C5,93,-159.5
C5,94,56.17
C5,95,-24.5
C5,96,-106.83
C5,97,88.5
C5,98,-379.83
C5,99,-34.17
C5,0,3298.56
C5,1,-1718.11
C5,2,-689.11
C5,3,192.56
C5,4,-252.44
C5,5,-428.44
C5,6,-173.77
C5,7,634.56
C5,8,1376.23
C5,9,1040.89
C5,10,-380.44
C5,11,240.23
C5,12,1340.56
C5,13,-2685.44
C5,14,-1856.77
C5,15,-1806.77
C5,16,-2401.11
C5,17,958.23
C5,18,1743.23
C5,19,-1639.11
C5,20,650.56
C5,21,851.89
C5,22,872.56
C5,23,-349.11
C5,24,-544.77
C5,25,-671.77
C5,26,836.89
C5,27,-27.77
C5,28,1106.23
C5,29,-4246.44
C5,30,1336.56
C5,31,507.89
C5,32,969.23
C5,33,-719.11
C5,34,341.23
C5,35,730.89
C5,36,-231.77
C5,37,-496.77
C5,38,409.89
C5,39,-859.11
C5,40,-446.77
C5,41,-3049.44
C5,42,-2828.77
C5,43,144.56
C5,44,-26.44
C5,45,1272.23
C5,46,-1143.44
C5,47,-630.11
C5,48,2069.56
C5,49,1628.56
C5,50,2749.56
C5,51,3463.23
C5,52,-1417.77
C5,53,-1424.11
C5,54,-4827.77
C5,55,-665.11
C5,56,1629.89
C5,57,840.89
C5,58,-239.11
C5,59,-3581.11
C5,60,-694.44
C5,61,2156.89
C5,62,2248.56
C5,63,-125.77
C5,64,2145.89
C5,65,2436.89
C5,66,-4023.11
C5,67,-5367.11
C5,68,-296.44
C5,69,-154.77
C5,70,-518.77
C5,71,-318.11
C5,72,3.56
C5,73,-255.44
C5,74,-110.77
C5,75,37.89
C5,76,-308.77
C5,77,-31.77
C5,78,-432.11
C5,79,-176.44
C5,80,-501.44
C5,81,332.56
C5,82,153.89
C5,83,-348.11
C5,84,18.23
C5,85,323.89
C5,86,-195.44
C5,87,-71.11
C5,88,285.56
C5,89,-55.77
C5,90,-264.11
C5,91,195.89
C5,92,231.23
C5,93,274.56
C5,94,-1.77
C5,95,575.89
C5,96,21.89
C5,97,-674.11
C5,98,529.89
C5,99,-257.11
C5,0,-4109.35
C5,1,-139.68
C5,2,-353.35
C5,3,1039.65
C5,4,1536.99
C5,5,-541.01
C5,6,131.32
C5,7,165.99
C5,8,139.65
C5,9,-485.35
C5,10,-141.35
C5,11,-1535.35
C5,12,-317.35
C5,13,-1068.68
C5,14,-1985.68
C5,15,-1633.01
C5,16,-574.35
C5,17,348.65
C5,18,877.99
C5,19,-2929.68
C5,20,-1087.68
C5,21,-105.01
C5,22,2715.65
C5,23,1158.65
C5,24,-1662.35
C5,25,-3125.68
C5,26,-1466.68
C5,27,416.65
C5,28,1042.32
C5,29,343.99
C5,30,-795.35
C5,31,2979.99
C5,32,-813.68
C5,33,-723.68
C5,34,-51.01
C5,35,-996.01
C5,36,-1359.35
C5,37,-2679.35
C5,38,1750.32
C5,39,3239.32
C5,40,1307.65
C5,41,-1411.68
C5,42,-914.68
C5,43,-1109.01
C5,44,224.65
C5,45,-1894.01
C5,46,-2398.01
C5,47,643.32
C5,48,1780.32
C5,49,3581.32
C5,50,-816.35
C5,51,-161.68
C5,52,-77.35
C5,53,372.65
C5,54,352.65
C5,55,58.99
C5,56,-2049.35
C5,57,-1941.01
C5,58,944.99
C5,59,2410.65
C5,60,-391.35
C5,61,-799.01
C5,62,-1111.68
C5,63,-2687.68
C5,64,2403.32
C5,65,707.32
C5,66,-284.01
C5,67,-553.35
C5,68,16.99
C5,69,41.32
C5,70,676.99
C5,71,-189.01
C5,72,23.65
C5,73,143.65
C5,74,-390.35
C5,75,-871.01
C5,76,-439.35
C5,77,-80.35
C5,78,272.32
C5,79,-929.68
C5,80,-443.68
C5,81,-44.01
C5,82,1046.99
C5,83,730.32
C5,84,-911.35
C5,85,-301.01
C5,86,-216.35
C5,87,-252.68
C5,88,250.32
C5,89,381.65
C5,90,135.65
C5,91,113.99
C5,92,-239.68
C5,93,368.32
C5,94,338.99
C5,95,-851.35
C5,96,-434.35
C5,97,-127.01
C5,98,-678.01
C5,99,652.32
C5,0,-5479.38
C5,1,-2312.38
C5,2,149.29
C5,3,15.62
C5,4,-601.05
C5,5,-1379.05
C5,6,-49.05
C5,7,201.29
C5,8,-37.38
C5,9,877.29
C5,10,-164.38
C5,11,-2302.38
C5,12,710.62
C5,13,2756.95
C5,14,1756.62
C5,15,1357.29
C5,16,-757.71
C5,17,-1142.38
C5,18,-1092.38
C5,19,1316.62
C5,20,1018.95
C5,21,-811.38
C5,22,-1397.71
C5,23,-113.38
C5,24,-795.38
C5,25,-132.71
C5,26,909.29
C5,27,-633.38
C5,28,-528.05
C5,29,-401.71
C5,30,2303.95
C5,31,-1527.05
C5,32,-1023.05
C5,33,-1397.71
C5,34,790.62
C5,35,-589.38
C5,36,-1499.05
C5,37,314.29
C5,38,1951.29
C5,39,1385.95
C5,40,-273.71
C5,41,-516.05
C5,42,-131.05
C5,43,-446.38
C5,44,-2755.71
C5,45,-71.38
C5,46,621.29
C5,47,1264.29
C5,48,-298.05
C5,49,-1091.71
C5,50,-1026.05
C5,51,1066.95
C5,52,2493.29
C5,53,-1621.05
C5,54,-1063.71
C5,55,-2840.38
C5,56,-2543.71
C5,57,1148.95
C5,58,2589.29
C5,59,2954.29
C5,60,-477.38
C5,61,909.95
C5,62,1883.95
C5,63,1503.29
C5,64,110.62
C5,65,-537.05
C5,66,-511.38
C5,67,4305.29
C5,68,419.62
C5,69,-211.38
C5,70,60.95
C5,71,-754.71
C5,72,-695.38
C5,73,930.95
C5,74,-283.05
C5,75,-144.05
C5,76,-340.71
C5,77,-158.38
C5,78,-395.38
C5,79,105.62
C5,80,422.29
C5,81,236.62
C5,82,83.29
C5,83,-13.05
C5,84,-437.71
C5,85,8.62
C5,86,-181.05
C5,87,127.29
C5,88,164.95
C5,89,126.95
C5,90,-212.71
C5,91,378.95
C5,92,87.62
C5,93,345.29
C5,94,-105.05
C5,95,-415.71
C5,96,-596.05
C5,97,29.95
C5,98,-97.71
C5,99,-252.05
C5,0,-4831.35
C5,1,-3245.02
C5,2,21.98
C5,3,-162.69
C5,4,-233.02
C5,5,38.65
C5,6,136.65
C5,7,-219.02
C5,8,-1801.02
C5,9,483.65
C5,10,-1796.02
C5,11,-3594.02
C5,12,110.98
C5,13,-245.02
C5,14,1888.98
C5,15,107.31
C5,16,-2918.69
C5,17,-2016.02
C5,18,-452.02
C5,19,431.65
C5,20,-251.69
C5,21,1194.31
C5,22,609.98
C5,23,2397.31
C5,24,-1250.02
C5,25,784.31
C5,26,1472.98
C5,27,-2643.02
C5,28,-979.02
C5,29,-223.02
C5,30,2475.31
C5,31,1579.31
C5,32,-1947.02
C5,33,317.98
C5,34,543.31
C5,35,1531.65
C5,36,1872.65
C5,37,3379.31
C5,38,710.65
C5,39,-570.02
C5,40,-1056.02
C5,41,-490.35
C5,42,808.65
C5,43,-536.02
C5,44,-1299.69
C5,45,-1017.02
C5,46,-513.35
C5,47,-423.69
C5,48,1703.65
C5,49,2076.31
C5,50,-569.35
C5,51,503.31
C5,52,-1130.35
C5,53,782.31
C5,54,2540.65
C5,55,576.98
C5,56,1083.31
C5,57,-1418.35
C5,58,-453.69
C5,59,960.31
C5,60,706.65
C5,61,-147.69
C5,62,-203.69
C5,63,1940.65
C5,64,-783.69
C5,65,422.98
C5,66,-1693.02
C5,67,429.31
C5,68,-510.69
C5,69,-1091.69
C5,70,184.98
C5,71,-37.69
C5,72,110.65
C5,73,-136.02
C5,74,30.31
C5,75,-132.02
C5,76,-117.02
C5,77,-122.35
C5,78,-44.35
C5,79,-270.35
C5,80,33.98
C5,81,-273.02
C5,82,95.98
C5,83,-103.02
C5,84,-144.69
C5,85,-54.35
C5,86,184.65
C5,87,516.31
C5,88,-368.35
C5,89,534.98
C5,90,-151.35
C5,91,-91.02
C5,92,73.65
C5,93,-83.02
C5,94,-115.35
C5,95,-162.02
C5,96,102.31
C5,97,927.65
C5,98,45.98
C5,99,-157.02
C5,0,-4628.92
C5,1,1821.08
C5,2,1853.75
C5,3,-817.59
C5,4,13.41
C5,5,-68.92
C5,6,-47.92
C5,7,-237.59
C5,8,94.75
C5,9,178.08
C5,10,116.75
C5,11,-192.92
C5,12,-430.59
C5,13,-1294.59
C5,14,439.08
C5,15,1173.08
C5,16,1060.08
C5,17,-1482.92
C5,18,2066.08
C5,19,-5085.25
C5,20,-778.25
C5,21,-2449.59
C5,22,487.08
C5,23,1510.08
C5,24,-1443.59
C5,25,-3097.59
C5,26,-1633.92
C5,27,-1132.59
C5,28,1049.75
C5,29,-112.92
C5,30,-849.59
C5,31,131.75
C5,32,2299.41
C5,33,-1928.25
C5,34,-1416.25
C5,35,1194.41
C5,36,-1299.25
C5,37,-2935.92
C5,38,-1714.25
C5,39,1977.08
C5,40,1950.41
C5,41,1865.75
C5,42,1087.41
C5,43,-729.92
C5,44,-1029.25
C5,45,224.08
C5,46,59.41
C5,47,-692.59
C5,48,635.75
C5,49,-4361.92
C5,50,-4250.92
C5,51,-2313.59
C5,52,1601.75
C5,53,3174.75
C5,54,1739.75
C5,55,472.08
C5,56,126.08
C5,57,-1311.25
C5,58,-3475.59
C5,59,-2714.59
C5,60,1732.41
C5,61,973.41
C5,62,62.75
C5,63,62.75
C5,64,1817.08
C5,65,1540.41
C5,66,223.41
C5,67,-788.25
C5,68,2639.75
C5,69,-8686.25
C5,70,3152.75
C5,71,7319.75
C5,72,-3245.25
C5,73,4165.08
C5,74,-3922.92
C5,75,298.75
C5,76,430.75
C5,77,221.41
C5,78,-16.25
C5,79,-100.25
C5,80,302.41
C5,81,906.75
C5,82,88.08
C5,83,-243.25
C5,84,139.08
C5,85,-211.25
C5,86,-170.25
C5,87,-163.92
C5,88,7.41
C5,89,110.75
C5,90,-42.59
C5,91,72.08
C5,92,-177.92
C5,93,184.41
C5,94,-151.59
C5,95,-79.25
C5,96,144.41
C5,97,151.08
C5,98,-56.59
C5,99,-227.59
C5,0,-3594.11
C5,1,-32.45
C5,2,-424.45
C5,3,-173.78
C5,4,-18.45
C5,5,106.22
C5,6,-403.78
C5,7,1.89
C5,8,-83.45
C5,9,245.55
C5,10,772.89
C5,11,1183.22
C5,12,-1748.78
C5,13,-4275.78
C5,14,-1537.11
C5,15,291.55
C5,16,-714.45
C5,17,416.55
C5,18,-354.78
C5,19,-1237.45
C5,20,2475.22
C5,21,4616.89
C5,22,2043.89
C5,23,-1723.45
C5,24,-974.78
C5,25,-456.45
C5,26,-8819.45
C5,27,-1986.11
C5,28,728.55
C5,29,1768.22
C5,30,-1053.45
C5,31,-2236.11
C5,32,-1890.45
C5,33,-752.11
C5,34,953.89
C5,35,1059.89
C5,36,-451.78
C5,37,2422.89
C5,38,1558.55
C5,39,740.55
C5,40,1030.22
C5,41,-607.45
C5,42,4555.22
C5,43,-2488.78
C5,44,592.22
C5,45,-2387.11
C5,46,-556.45
C5,47,968.55
C5,48,556.22
C5,49,161.89
C5,50,3859.55
C5,51,2694.22
C5,52,1849.22
C5,53,2800.22
C5,54,-1349.11
C5,55,1028.89
C5,56,2021.55
C5,57,1010.89
C5,58,-1096.45
C5,59,832.22
C5,60,979.55
C5,61,5276.22
C5,62,-1049.11
C5,63,-1484.78
C5,64,620.55
C5,65,-7567.45
C5,66,200.22
C5,67,-1300.78
C5,68,249.55
C5,69,562.55
C5,70,584.89
C5,71,-61.11
C5,72,-108.78
C5,73,-74.78
C5,74,-118.78
C5,75,-115.45
C5,76,-491.45
C5,77,-30.45
C5,78,-8.78
C5,79,-172.78
C5,80,-259.78
C5,81,-159.45
C5,82,-5.78
C5,83,-165.11
C5,84,-340.45
C5,85,-82.11
C5,86,-309.78
C5,87,383.22
C5,88,-11.45
C5,89,-67.45
C5,90,-341.78
C5,91,451.89
C5,92,-313.45
C5,93,-1157.45
C5,94,-89.45
C5,95,-143.45
C5,96,-166.11
C5,97,171.89
C5,98,575.22
C5,99,-107.11
C5,0,-3824.87
C5,1,-2106.2
C5,2,-184.87
C5,3,-989.87
C5,4,-196.87
C5,5,52.13
C5,6,-300.53
C5,7,325.13
C5,8,-462.53
C5,9,244.8
C5,10,2224.47
C5,11,1132.47
C5,12,42.13
C5,13,-1194.87
C5,14,222.47
C5,15,-440.87
C5,16,-299.53
C5,17,-289.53
C5,18,-819.2
C5,19,1024.47
C5,20,519.13
C5,21,-1332.2
C5,22,-1540.53
C5,23,-619.87
C5,24,266.8
C5,25,-1268.87
C5,26,-1752.87
C5,27,2277.47
C5,28,584.8
C5,29,-2911.53
C5,30,855.47
C5,31,-1300.2
C5,32,-3580.53
C5,33,-3721.53
C5,34,580.13
C5,35,2543.47
C5,36,3995.8
C5,37,1155.13
C5,38,-1386.2
C5,39,-1210.53
C5,40,2258.8
C5,41,1238.47
C5,42,2978.13
C5,43,441.47
C5,44,-2939.2
C5,45,-4700.87
C5,46,-1690.2
C5,47,-1995.87
C5,48,1788.13
C5,49,2639.47
C5,50,-406.87
C5,51,-216.53
C5,52,-2122.53
C5,53,-2793.2
C5,54,-2066.87
C5,55,379.8
C5,56,-353.87
C5,57,841.47
C5,58,-72.87
C5,59,3383.13
C5,60,1493.8
C5,61,101.13
C5,62,154.8
C5,63,1234.47
C5,64,3508.8
C5,65,-7522.2
C5,66,938.47
C5,67,727.8
C5,68,754.8
C5,69,491.47
C5,70,-462.53
C5,71,77.13
C5,72,-174.53
C5,73,-385.87
C5,74,-128.2
C5,75,-92.53
C5,76,73.8
C5,77,-383.87
C5,78,87.8
C5,79,372.47
C5,80,121.8
C5,81,-236.2
C5,82,183.47
C5,83,-256.87
C5,84,-234.53
C5,85,163.47
C5,86,46.13
C5,87,404.13
C5,88,-117.2
C5,89,-112.87
C5,90,-116.2
C5,91,823.8
C5,92,-174.53
C5,93,-324.87
C5,94,-422.2
C5,95,-23.2
C5,96,-954.2
C5,97,122.47
C5,98,-210.2
C5,99,216.13
C5,0,-4216.41
C5,1,-527.41
C5,2,283.59
C5,3,604.92
C5,4,-57.41
C5,5,271.92
C5,6,-63.75
C5,7,-695.41
C5,8,-191.75
