Sensor,Time/s,Reading
C5,9,11.92
C5,10,-235.41
C5,11,1697.25
C5,12,1400.25
C5,13,-673.41
C5,14,-2600.75
C5,15,-1082.41
C5,16,1356.25
C5,17,1301.92
C5,18,975.92
C5,19,80.59
C5,20,-3456.08
C5,21,-13.75
C5,22,1713.25
C5,23,-1730.41
C5,24,408.92
C5,25,403.59
C5,26,-5238.41
C5,27,970.92
C5,28,-2517.08
C5,29,1206.25
C5,30,1136.25
C5,31,-34.41
C5,32,-1757.08
C5,33,462.92
C5,34,867.59
C5,35,-45.08
C5,36,1528.59
C5,37,-593.41
C5,38,-2690.41
C5,39,-2183.41
C5,40,867.59
C5,41,-264.08
C5,42,1989.92
C5,43,1603.59
C5,44,247.59
C5,45,994.59
C5,46,-1066.75
C5,47,-855.75
C5,48,-138.41
C5,49,-236.08
C5,50,-78.75
C5,51,2496.25
C5,52,979.25
C5,53,-151.08
C5,54,-1700.08
C5,55,-1504.41
C5,56,981.92
C5,57,-815.41
C5,58,-409.41
C5,59,-122.41
C5,60,384.92
C5,61,971.92
C5,62,2013.25
C5,63,1226.92
C5,64,536.92
C5,65,-606.41
C5,66,-1178.41
C5,67,4007.25
C5,68,-1989.75
C5,69,-1368.75
C5,70,645.59
C5,71,-1313.41
C5,72,899.59
C5,73,-265.08
C5,74,-1344.75
C5,75,-437.08
C5,76,-98.41
C5,77,-229.41
C5,78,412.59
C5,79,20.92
C5,80,243.92
C5,81,-145.08
C5,82,45.59
C5,83,89.92
C5,84,354.59
C5,85,-259.75
C5,86,1665.92
C5,87,24.25
C5,88,952.25
C5,89,-371.08
C5,90,-138.08
C5,91,60.92
C5,92,-95.08
C5,93,-193.41
C5,94,-146.41
C5,95,478.25
C5,96,-239.75
C5,97,16.25
C5,98,-28.75
C5,99,79.25
C5,0,-4395.63
C5,1,128.04
C5,2,1306.37
C5,3,756.04
C5,4,-462.96
C5,5,-162.96
C5,6,-211.96
C5,7,102.37
C5,8,-233.29
C5,9,-99.96
C5,10,1120.71
C5,11,311.71
C5,12,-3027.96
C5,13,-5375.29
C5,14,1527.71
C5,15,-5870.63
C5,16,-1676.96
C5,17,924.71
C5,18,-1255.29
C5,19,717.71
C5,20,589.37
C5,21,1585.04
C5,22,-140.29
C5,23,-1789.29
C5,24,-1822.63
C5,25,-241.96
C5,26,-6729.29
C5,27,841.71
C5,28,515.71
C5,29,-678.29
C5,30,1790.37
C5,31,-5158.63
C5,32,61.37
C5,33,-673.29
C5,34,1894.04
C5,35,1929.71
C5,36,-1644.96
C5,37,-4059.63
C5,38,759.04
C5,39,-167.63
C5,40,2703.71
C5,41,976.04
C5,42,87.04
C5,43,1306.71
C5,44,-365.29
C5,45,-1052.96
C5,46,-1155.63
C5,47,-3809.63
C5,48,3402.71
C5,49,-4082.96
C5,50,-228.29
C5,51,-2754.63
C5,52,-2283.96
C5,53,-1441.96
C5,54,1349.04
C5,55,2618.71
C5,56,1294.04
C5,57,152.37
C5,58,1837.71
C5,59,-6777.63
C5,60,3301.04
C5,61,482.71
C5,62,163.37
C5,63,-289.63
C5,64,20.04
C5,65,-7018.29
C5,66,-550.63
C5,67,-731.63
C5,68,-417.63
C5,69,607.04
C5,70,-224.29
C5,71,-46.63
C5,72,95.37
C5,73,80.37
C5,74,-19.96
C5,75,-144.96
C5,76,17.04
C5,77,-180.63
C5,78,38.04
C5,79,-58.29
C5,80,-226.96
C5,81,-71.29
C5,82,144.71
C5,83,-59.63
C5,84,-86.29
C5,85,144.04
C5,86,-102.63
C5,87,-402.96
C5,88,-66.96
C5,89,317.04
C5,90,-130.29
C5,91,-198.29
C5,92,-120.63
C5,93,-335.96
C5,94,147.37
C5,95,-100.63
C5,96,110.04
C5,97,-142.63
C5,98,-402.29
C5,99,-25.96
C6,0,-5242.07
C6,1,-8356.41
C6,2,3534.93
C6,3,-3100.41
C6,4,423.93
C6,5,-930.74
C6,6,-1116.41
C6,7,-458.41
C6,8,595.26
C6,9,449.26
C6,10,-1911.41
C6,11,-3150.74
C6,12,-1270.41
C6,13,-739.74
C6,14,1028.59
C6,15,5024.26
C6,16,-2019.07
C6,17,4613.93
C6,18,-950.74
C6,19,-1321.74
C6,20,1985.26
C6,21,-1365.07
C6,22,-263.07
C6,23,5812.59
C6,24,3468.26
C6,25,-1663.07
C6,26,-3246.74
C6,27,4442.93
C6,28,-1410.07
C6,29,-1809.74
C6,30,5296.59
C6,31,-1775.74
C6,32,-1746.07
C6,33,-129.07
C6,34,-20.74
C6,35,2004.59
C6,36,-2037.74
C6,37,3217.93
C6,38,-1379.41
C6,39,-3208.41
C6,40,4005.93
C6,41,-2221.41
C6,42,190.93
C6,43,-479.41
C6,44,-3114.74
C6,45,-1457.74
C6,46,1838.59
C6,47,-5762.74
C6,48,1383.93
C6,49,-880.74
C6,50,-2347.41
C6,51,216.59
C6,52,941.59
C6,53,-2552.41
C6,54,3927.93
C6,55,-2675.41
C6,56,-1410.07
C6,57,5292.59
C6,58,-2920.41
C6,59,-3234.74
C6,60,-1400.41
C6,61,-2247.07
C6,62,5683.93
C6,63,-2345.74
C6,64,-3789.74
C6,65,-2146.74
C6,66,4248.26
C6,67,4682.59
C6,68,1683.93
C6,69,-3833.41
C6,70,-6033.41
C6,71,-499.74
C6,72,8151.93
C6,73,4225.59
C6,74,-3791.74
C6,75,-1948.74
C6,76,-9310.41
C6,77,2891.26
C6,78,2807.26
C6,79,48.26
C6,80,-6422.07
C6,81,3635.59
C6,82,7436.26
C6,83,1066.26
C6,84,-3830.74
C6,85,-199.74
C6,86,2062.59
C6,87,1383.93
C6,88,26.59
C6,89,-2150.07
C6,90,31.93
C6,91,120.59
C6,92,798.59
C6,93,341.26
C6,94,-2175.74
C6,95,495.59
C6,96,-2250.74
C6,97,1668.93
C6,98,-2366.07
C6,99,615.59
C6,0,-3737.73
C6,1,-12055.4
C6,2,1596.93
C6,3,1854.6
C6,4,-1553.07
C6,5,-4661.4
C6,6,2136.6
C6,7,-756.07
C6,8,3251.27
C6,9,-2974.4
C6,10,1702.93
C6,11,-1125.73
C6,12,-2202.73
C6,13,-53.07
C6,14,-542.4
C6,15,-253.73
C6,16,321.27
C6,17,-2104.07
C6,18,1012.6
C6,19,-2944.4
C6,20,259.27
C6,21,-1375.73
C6,22,-3663.07
C6,23,-960.07
C6,24,-1998.4
C6,25,-2254.07
C6,26,6182.27
C6,27,2747.6
C6,28,4620.6
C6,29,-1201.07
C6,30,937.6
C6,31,-1622.4
C6,32,1935.93
C6,33,7545.27
C6,34,-3530.07
C6,35,3284.6
C6,36,-186.73
C6,37,-3673.4
C6,38,-3009.4
C6,39,-564.07
C6,40,677.93
C6,41,2282.93
C6,42,4802.27
C6,43,105.6
C6,44,4753.93
C6,45,-1472.07
C6,46,2734.93
C6,47,-2390.07
C6,48,-712.4
C6,49,-1200.4
C6,50,2568.6
C6,51,3232.27
C6,52,-4417.73
C6,53,-2330.07
C6,54,-10.07
C6,55,-1308.07
C6,56,7538.27
C6,57,2012.6
C6,58,-3065.07
C6,59,-2086.4
C6,60,-2874.4
C6,61,-2549.4
C6,62,3588.27
C6,63,6390.6
C6,64,39.93
C6,65,-3245.4
C6,66,-2611.4
C6,67,4097.6
C6,68,3855.6
C6,69,-1833.4
C6,70,-2549.07
C6,71,-366.73
C6,72,678.27
C6,73,3271.27
C6,74,-3862.4
C6,75,1817.27
C6,76,-2544.4
C6,77,1923.27
C6,78,-898.73
C6,79,860.93
C6,80,907.27
C6,81,-852.07
C6,82,-975.07
C6,83,2827.27
C6,84,-2253.73
C6,85,2605.93
C6,86,-1219.73
C6,87,4045.6
C6,88,-1040.4
C6,89,302.27
C6,90,1008.93
C6,91,983.6
C6,92,-1937.07
C6,93,2020.27
C6,94,-2100.73
C6,95,2615.6
C6,96,-1995.07
C6,97,-342.07
C6,98,-1438.07
C6,99,4234.93
C6,0,-4651.87
C6,1,-6974.2
C6,2,1083.47
C6,3,-643.87
C6,4,-1165.53
C6,5,301.13
C6,6,128.47
C6,7,44.13
C6,8,-171.53
C6,9,434.13
C6,10,-2187.2
C6,11,-1622.87
C6,12,-3868.53
C6,13,2463.13
C6,14,4035.8
C6,15,-4697.2
C6,16,1534.8
C6,17,2024.47
C6,18,-2185.2
C6,19,798.47
C6,20,-3244.2
C6,21,1795.13
C6,22,3196.8
C6,23,864.13
C6,24,2372.47
C6,25,-409.2
C6,26,-699.53
C6,27,-3059.53
C6,28,-1952.2
C6,29,-1927.87
C6,30,1065.8
C6,31,3869.47
C6,32,-5269.53
C6,33,-688.53
C6,34,1036.13
C6,35,-629.53
C6,36,-3823.87
C6,37,1573.8
C6,38,-3855.87
C6,39,1163.8
C6,40,-2226.87
C6,41,1385.47
C6,42,3861.8
C6,43,-7468.2
C6,44,2515.47
C6,45,2622.47
C6,46,-3441.87
C6,47,-3606.2
C6,48,-175.2
C6,49,4311.47
C6,50,-4439.53
C6,51,2715.8
C6,52,3289.13
C6,53,1687.47
C6,54,-2510.87
C6,55,-145.87
C6,56,-2117.2
C6,57,-4481.2
C6,58,-955.2
C6,59,2645.13
C6,60,3848.13
C6,61,-3222.87
C6,62,343.13
C6,63,-2412.53
C6,64,-1657.53
C6,65,1779.47
C6,66,3015.47
C6,67,-3651.2
C6,68,-2624.53
C6,69,5527.8
C6,70,2485.47
C6,71,-1308.53
C6,72,2288.47
C6,73,-1654.53
C6,74,660.47
C6,75,-2570.53
C6,76,3469.13
C6,77,1981.47
C6,78,-4588.87
C6,79,680.8
C6,80,-4361.87
C6,81,1317.13
C6,82,1021.13
C6,83,212.8
C6,84,2157.8
C6,85,-3025.2
C6,86,1308.47
C6,87,-842.2
C6,88,1574.8
C6,89,868.47
C6,90,2085.8
C6,91,-5521.87
C6,92,1518.13
C6,93,-2308.87
C6,94,940.8
C6,95,-735.2
C6,96,1033.8
C6,97,313.13
C6,98,680.47
C6,99,-813.2
C6,0,-4226.51
C6,1,-3196.17
C6,2,-1434.51
C6,3,-544.84
C6,4,-757.17
C6,5,32.83
C6,6,66.83
C6,7,-32.17
C6,8,275.49
C6,9,-2833.17
C6,10,757.49
C6,11,-341.84
C6,12,454.16
C6,13,-2229.17
C6,14,2377.83
C6,15,724.49
C6,16,1077.16
C6,17,-810.84
C6,18,-1942.84
C6,19,-1731.17
C6,20,98.49
C6,21,48.16
C6,22,-256.17
C6,23,1747.49
C6,24,764.49
C6,25,-0.17
C6,26,-1277.84
C6,27,-1232.51
C6,28,-865.51
C6,29,1706.83
C6,30,-2807.17
C6,31,-895.51
C6,32,1797.16
C6,33,-451.17
C6,34,-784.84
C6,35,-2325.51
C6,36,63.49
C6,37,799.83
C6,38,144.16
C6,39,-916.51
C6,40,798.83
C6,41,-591.17
C6,42,942.83
C6,43,-1482.51
C6,44,1296.16
C6,45,326.83
C6,46,-1559.51
C6,47,142.83
C6,48,-834.84
C6,49,1078.83
C6,50,332.49
C6,51,-2023.84
C6,52,-1005.17
C6,53,1699.16
C6,54,-1130.51
C6,55,-1693.51
C6,56,1571.16
C6,57,166.83
C6,58,-1489.17
C6,59,765.16
C6,60,582.49
C6,61,203.83
C6,62,609.83
C6,63,-465.51
C6,64,-869.84
C6,65,3135.83
C6,66,3636.83
C6,67,-2319.51
C6,68,-3928.84
C6,69,3655.83
C6,70,1633.83
C6,71,2189.83
C6,72,-4274.17
C6,73,506.49
C6,74,-172.84
C6,75,490.83
C6,76,1610.16
C6,77,-183.51
C6,78,-55.51
C6,79,-76.17
C6,80,18.49
C6,81,-54.17
C6,82,-44.84
C6,83,-29.84
C6,84,-50.84
C6,85,-104.51
C6,86,-29.17
C6,87,-33.84
C6,88,-98.84
C6,89,88.16
C6,90,1132.49
C6,91,-2357.17
C6,92,-566.84
C6,93,-400.17
C6,94,-51.51
C6,95,-85.17
C6,96,-52.51
C6,97,-98.17
C6,98,-256.17
C6,99,-129.17
C6,0,-4201.97
C6,1,-10816.3
C6,2,2285.03
C6,3,1677.37
C6,4,-4506.3
C6,5,1929.7
C6,6,877.37
C6,7,-1849.63
C6,8,294.7
C6,9,-2634.3
C6,10,-1044.97
C6,11,-766.97
C6,12,428.03
C6,13,-266.97
C6,14,-1296.3
C6,15,152.37
C6,16,13.03
C6,17,246.7
C6,18,80.03
C6,19,-1965.97
C6,20,939.7
C6,21,1473.7
C6,22,-968.3
C6,23,-711.3
C6,24,-495.63
C6,25,-958.97
C6,26,-275.3
C6,27,606.37
C6,28,148.03
C6,29,-2036.3
C6,30,-1848.97
C6,31,4279.37
C6,32,599.03
C6,33,-3985.97
C6,34,3201.7
C6,35,-230.97
C6,36,790.7
C6,37,79.7
C6,38,-1406.3
C6,39,2591.03
C6,40,3258.37
C6,41,-6342.63
C6,42,-648.63
C6,43,2136.7
C6,44,1082.37
C6,45,-106.63
C6,46,-127.97
C6,47,53.7
C6,48,-1093.3
C6,49,716.7
C6,50,428.37
C6,51,184.7
C6,52,1140.7
C6,53,-1436.63
C6,54,-411.97
C6,55,901.7
C6,56,-798.97
C6,57,1.37
C6,58,-189.3
C6,59,38.7
C6,60,1300.7
C6,61,874.03
C6,62,-284.3
C6,63,-469.63
C6,64,845.7
C6,65,1939.03
C6,66,-1413.97
C6,67,-1880.3
C6,68,5427.03
C6,69,-387.63
C6,70,-1205.97
C6,71,-326.3
C6,72,69.7
C6,73,-172.97
C6,74,-413.63
C6,75,-328.97
C6,76,306.37
C6,77,147.03
C6,78,104.7
C6,79,-176.63
C6,80,-185.3
C6,81,158.03
C6,82,-67.3
C6,83,264.37
C6,84,88.37
C6,85,-331.3
C6,86,56.03
C6,87,20.03
C6,88,127.37
C6,89,143.7
C6,90,-20.63
C6,91,859.37
C6,92,-1175.97
C6,93,-416.3
C6,94,-0.3
C6,95,-210.63
C6,96,-33.97
C6,97,-708.3
C6,98,429.7
C6,99,-278.63
C6,0,-3837.92
C6,1,-8713.92
C6,2,6624.41
C6,3,-2840.25
C6,4,-8651.59
C6,5,6902.08
C6,6,-6864.25
C6,7,-6213.59
C6,8,7691.75
C6,9,-1828.25
C6,10,2229.08
C6,11,-4300.92
C6,12,-5442.25
C6,13,5783.41
C6,14,-2196.59
C6,15,-2153.59
C6,16,3548.75
C6,17,-2888.59
C6,18,-179.59
C6,19,610.75
C6,20,211.75
C6,21,5316.08
C6,22,5849.41
C6,23,-8246.92
C6,24,4688.41
C6,25,-3181.92
C6,26,4979.75
C6,27,-3080.59
C6,28,543.75
C6,29,-3950.92
C6,30,-5558.25
C6,31,1624.08
C6,32,6950.08
C6,33,-4298.25
C6,34,2275.08
C6,35,-2167.25
C6,36,-3218.59
C6,37,4152.08
C6,38,-645.59
C6,39,-4487.59
C6,40,5227.41
C6,41,-3756.92
C6,42,-2028.92
C6,43,4000.41
C6,44,-1589.92
C6,45,-5724.92
C6,46,-4198.25
C6,47,-2000.59
C6,48,-5307.59
C6,49,7898.08
C6,50,-3702.59
C6,51,-5378.59
C6,52,8791.41
C6,53,-640.92
C6,54,-4987.59
C6,55,6278.75
C6,56,-4474.92
C6,57,6667.08
C6,58,-1981.25
C6,59,-8313.92
C6,60,1635.08
C6,61,1213.08
C6,62,-3637.25
C6,63,4185.41
C6,64,-5967.92
C6,65,7403.75
C6,66,-1135.25
C6,67,-1677.25
C6,68,-3159.92
C6,69,1308.41
C6,70,7034.75
C6,71,1083.41
C6,72,558.75
C6,73,-144.59
C6,74,1448.08
C6,75,-1655.59
C6,76,-2738.59
C6,77,233.41
C6,78,987.75
C6,79,-334.59
C6,80,560.08
C6,81,-1902.59
C6,82,945.75
C6,83,1646.41
C6,84,-83.92
C6,85,-92.59
C6,86,1742.75
C6,87,-65.92
C6,88,-44.25
C6,89,-797.92
C6,90,1580.75
C6,91,-996.92
C6,92,236.75
C6,93,1750.75
C6,94,-1116.92
C6,95,115.41
C6,96,195.08
C6,97,-3821.25
C6,98,1793.75
C6,99,-3314.92
C6,0,-4335.69
C6,1,-7482.69
C6,2,-226.69
C6,3,155.31
C6,4,1157.98
C6,5,-4191.35
C6,6,-7857.02
C6,7,1314.31
C6,8,590.31
C6,9,4038.31
C6,10,1691.65
C6,11,-1115.69
C6,12,-1466.35
C6,13,248.31
C6,14,-1049.35
C6,15,-2024.35
C6,16,-1692.02
C6,17,99.31
C6,18,350.65
C6,19,-600.35
C6,20,-558.02
C6,21,554.65
C6,22,1658.65
C6,23,-2856.02
C6,24,-106.02
C6,25,-696.69
C6,26,472.65
C6,27,934.98
C6,28,-1249.35
C6,29,-694.69
C6,30,182.98
C6,31,139.65
C6,32,-465.35
C6,33,489.98
C6,34,2092.65
C6,35,1651.31
C6,36,927.98
C6,37,-2730.02
C6,38,-4287.02
C6,39,2004.65
C6,40,1149.98
C6,41,801.65
C6,42,-625.02
C6,43,589.65
C6,44,-2746.35
C6,45,-3571.02
C6,46,-1596.35
C6,47,-734.69
C6,48,52.98
C6,49,-31.02
C6,50,-1248.69
C6,51,-450.69
C6,52,111.65
C6,53,2206.65
C6,54,591.98
C6,55,493.31
C6,56,-542.02
C6,57,-226.69
C6,58,-171.02
C6,59,55.98
C6,60,619.98
C6,61,-349.35
C6,62,330.98
C6,63,378.65
C6,64,4879.98
C6,65,-4959.02
C6,66,-2400.02
C6,67,-1801.69
C6,68,-2226.02
C6,69,964.31
C6,70,-227.02
C6,71,56.65
C6,72,545.31
C6,73,-511.69
C6,74,-984.69
C6,75,178.65
C6,76,-44.02
C6,77,-386.02
C6,78,-43.69
C6,79,71.98
C6,80,68.98
C6,81,-7.02
C6,82,98.31
C6,83,-134.69
C6,84,112.31
C6,85,-737.69
C6,86,-688.69
C6,87,-348.69
C6,88,537.65
C6,89,1065.65
C6,90,303.31
C6,91,-1860.02
C6,92,-648.02
C6,93,589.65
C6,94,175.98
C6,95,645.31
C6,96,-129.35
C6,97,-1124.02
C6,98,-1520.69
C6,99,-136.35
C6,0,-4643.88
C6,1,-9065.21
C6,2,5074.79
C6,3,5140.45
C6,4,-1644.21
C6,5,6811.79
C6,6,-3390.55
C6,7,4788.45
C6,8,-5210.55
C6,9,5899.45
C6,10,-4605.55
C6,11,2875.45
C6,12,-5021.21
C6,13,2149.79
C6,14,53.45
C6,15,-2277.21
C6,16,794.79
C6,17,1396.12
C6,18,1260.45
C6,19,-6235.88
C6,20,1494.45
C6,21,2419.45
C6,22,363.12
C6,23,-225.21
C6,24,1413.45
C6,25,-468.88
C6,26,82.79
C6,27,-2923.55
C6,28,4678.79
C6,29,-5190.21
C6,30,-1124.55
C6,31,-5988.21
C6,32,4215.45
C6,33,3611.12
C6,34,-2720.21
C6,35,-3463.55
C6,36,2901.79
C6,37,-4434.88
C6,38,2136.79
C6,39,4273.45
C6,40,-4353.88
C6,41,5602.45
C6,42,-845.21
C6,43,2903.12
C6,44,3606.45
C6,45,-4419.88
C6,46,-8894.21
C6,47,4639.79
C6,48,1352.45
C6,49,2958.79
C6,50,557.45
C6,51,-3210.55
C6,52,-5167.55
C6,53,2773.79
C6,54,3539.79
C6,55,2591.45
C6,56,5258.79
C6,57,-5598.55
C6,58,1439.79
C6,59,-1070.88
C6,60,2067.12
C6,61,1117.12
C6,62,1324.12
C6,63,4821.12
C6,64,-6039.21
C6,65,6631.45
C6,66,-3519.55
C6,67,-2700.21
C6,68,-3203.88
C6,69,6753.12
C6,70,-2870.55
C6,71,-4175.21
C6,72,3640.45
C6,73,-4591.88
C6,74,-3357.55
C6,75,7026.45
C6,76,-4288.21
C6,77,-3331.21
C6,78,4083.79
C6,79,2044.12
C6,80,-305.88
C6,81,-2175.55
C6,82,-3359.21
C6,83,1741.12
C6,84,-4171.88
C6,85,-4031.55
C6,86,5001.12
C6,87,1748.45
C6,88,-4142.88
C6,89,-939.88
C6,90,-1869.55
C6,91,5391.79
C6,92,-3274.55
C6,93,-1697.88
C6,94,4349.79
C6,95,312.79
C6,96,-6765.88
C6,97,2451.45
C6,98,1526.45
C6,99,-2399.88
C6,0,-5924.87
C6,1,-7704.54
C6,2,4312.46
C6,3,-1316.87
C6,4,-39.54
C6,5,169.79
C6,6,-146.54
C6,7,-214.87
C6,8,284.46
C6,9,255.46
C6,10,-3287.21
C6,11,-888.54
C6,12,-1007.87
C6,13,131.46
C6,14,678.79
C6,15,-890.21
C6,16,-2879.87
C6,17,275.13
C6,18,375.13
C6,19,465.79
C6,20,-467.87
C6,21,199.13
C6,22,245.79
C6,23,508.13
C6,24,1701.46
C6,25,-837.87
C6,26,-320.87
C6,27,-225.21
C6,28,454.46
C6,29,1278.46
C6,30,744.46
C6,31,2383.46
C6,32,-4954.54
C6,33,-1360.21
C6,34,1557.79
C6,35,769.13
C6,36,522.79
C6,37,228.46
C6,38,106.13
C6,39,798.13
C6,40,554.46
C6,41,214.46
C6,42,-674.21
C6,43,-2163.21
C6,44,-295.54
C6,45,1097.79
C6,46,-1840.87
C6,47,880.79
C6,48,-386.54
C6,49,1513.13
C6,50,316.13
C6,51,-1126.87
C6,52,-1527.21
C6,53,60.46
C6,54,681.13
C6,55,484.13
C6,56,427.79
C6,57,-852.87
C6,58,-570.87
C6,59,80.79
C6,60,-421.87
C6,61,-2056.54
C6,62,171.79
C6,63,-347.87
C6,64,433.13
C6,65,3457.13
C6,66,-2689.54
C6,67,1841.13
C6,68,6.46
C6,69,-271.54
C6,70,-428.21
C6,71,-196.21
C6,72,-134.54
C6,73,-178.87
C6,74,-1.87
C6,75,-97.21
C6,76,-84.54
C6,77,-32.87
C6,78,171.79
C6,79,-70.54
C6,80,213.79
C6,81,35.79
C6,82,-79.21
C6,83,234.13
C6,84,-97.87
C6,85,-73.87
C6,86,100.46
C6,87,-305.87
C6,88,-397.54
C6,89,-205.87
C6,90,-382.54
C6,91,-345.87
C6,92,-2.87
C6,93,-520.87
C6,94,-341.21
C6,95,-79.87
C6,96,-411.21
C6,97,-125.87
C6,98,6.46
C6,99,-419.54
C6,0,-4266.9
C6,1,-308.23
C6,2,-70.9
C6,3,593.1
C6,4,-74.57
C6,5,81.1
C6,6,-17.9
C6,7,-185.9
C6,8,-164.57
C6,9,99.1
C6,10,-7430.57
C6,11,-6404.57
C6,12,4503.77
C6,13,1905.1
C6,14,506.77
C6,15,-5523.57
C6,16,-1189.9
C6,17,4011.77
C6,18,-800.9
C6,19,235.43
C6,20,2889.1
C6,21,1529.43
C6,22,1846.43
C6,23,177.77
C6,24,-545.23
C6,25,-388.23
C6,26,7259.43
C6,27,-398.23
C6,28,-1314.23
C6,29,-280.23
C6,30,932.43
C6,31,-819.9
C6,32,2861.43
C6,33,582.1
C6,34,1381.1
C6,35,-374.9
C6,36,-1308.9
C6,37,6132.77
C6,38,-6825.9
C6,39,8125.77
C6,40,127.1
C6,41,-1461.57
C6,42,-855.9
C6,43,190.43
C6,44,-976.9
C6,45,-441.9
C6,46,-501.57
C6,47,695.1
C6,48,799.77
C6,49,-281.57
C6,50,-912.9
C6,51,81.43
C6,52,-486.23
C6,53,856.77
C6,54,6769.77
C6,55,-3477.9
C6,56,3117.43
C6,57,-3780.9
C6,58,-1626.9
C6,59,5108.43
C6,60,158.43
C6,61,371.43
C6,62,-1894.9
C6,63,-879.23
C6,64,2369.43
C6,65,1908.77
C6,66,-3852.57
C6,67,-2511.9
C6,68,-5295.23
C6,69,-7051.23
C6,70,2324.1
C6,71,10780.43
C6,72,2321.43
C6,73,-459.9
C6,74,-39.23
C6,75,-4684.23
C6,76,1844.1
C6,77,-635.23
C6,78,4999.43
C6,79,3589.77
C6,80,-5676.23
C6,81,-4149.9
C6,82,-6493.23
C6,83,-3007.9
C6,84,-816.23
C6,85,1862.77
C6,86,5701.1
C6,87,182.77
C6,88,128.77
C6,89,-256.57
C6,90,-402.23
C6,91,-166.9
C6,92,-100.57
C6,93,89.1
C6,94,-250.57
C6,95,309.43
C6,96,-173.23
C6,97,338.43
C6,98,208.1
C6,99,-360.57
